,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1292,0.3576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,Lubang
1,Local Economy Growth,-,0.1350,0.1905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,Lubang
2,Active Establishments in the Locality,-,-,-,0.0000,0.0108,0.7805,0.0000,0.8718,0.7692,Lubang
3,Safety Compliant Business,-,-,-,0.0000,0.0972,0.1851,0.0000,0.1868,0.237,Lubang
4,Employment Generation,-,0.0000,0.0000,0.0000,0.0564,0.2413,0.0000,0.0000,0.0827,Lubang
5,Cost of Living,-,3.2585,3.5000,1.7672,2.3611,2.0000,0.0000,0.5938,1.9987,Lubang
6,Cost of Doing Business,-,2.4696,3.0304,1.7692,1.9977,2.0539,2.3032,2.1636,1.5747,Lubang
7,Financial Deepening,-,0.3531,0.3858,0.0794,0.0294,0.0442,0.0692,0.0817,0.0629,Lubang
8,Productivity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0722,Lubang
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,Lubang
10,Compliance to National Directives,-,0.0000,1.3333,0.0000,0.0000,1.2500,1.2500,2.4286,1.9231,Lubang
11,Presence of Investment Promotion Unit,-,2.5000,1.6667,0.0000,0.0000,2.5000,2.5000,0.0000,0.0,Lubang
12,Compliance to ARTA Citizens Charter,-,1.8208,1.5202,1.6867,0.0000,2.2459,2.4914,1.2234,2.0,Lubang
13,Capacity to Generate Local Resource,-,1.3880,1.6828,0.0000,0.0000,0.1161,0.0000,0.0256,0.0233,Lubang
14,Capacity of Health Services,-,0.0839,0.1065,0.0814,0.0000,0.0445,0.0399,0.0381,0.0244,Lubang
15,Capacity of School Services,-,0.1994,0.2659,0.1060,0.0000,0.2115,0.0392,0.0000,0.0096,Lubang
16,Recognition of Performance,-,0.5556,0.0877,0.1060,0.0000,0.0694,0.0000,0.0000,0.0,Lubang
17,Getting Business Permits,-,-,0.0000,1.2875,0.0000,2.4097,2.4824,1.5528,0.5,Lubang
18,Peace and Order,-,0.1976,0.1581,0.2731,0.0000,0.2189,0.3189,0.0924,0.0002,Lubang
19,Social Protection,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lubang
20,Road Network,-,0.0002,0.0038,0.0000,0.0000,0.0627,0.0007,0.0519,0.0,Lubang
21,Distance to Ports,-,2.1886,2.2034,1.6555,0.0000,2.4853,2.4794,1.2955,1.8163,Lubang
22,Availability of Basic Utilities,-,3.3333,3.3333,0.0000,0.0000,1.2500,1.0000,2.4188,0.2269,Lubang
23,Transportation Vehicles,-,0.1247,0.0846,0.0549,0.0000,0.0082,0.1099,0.0472,0.0177,Lubang
24,Education,-,0.2102,0.2183,0.1488,0.0000,0.0170,0.0319,0.0000,0.043,Lubang
25,Health,-,0.1063,0.0747,0.0345,0.0000,0.0291,0.0757,0.0010,0.0998,Lubang
26,LGU Investment,-,0.0000,0.2695,0.0000,0.0000,0.0438,0.0000,0.0000,0.0,Lubang
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,0.0323,Lubang
28,Information Technology Capacity,-,0.8077,0.7989,0.4365,0.0000,0.2097,0.3148,0.2174,0.1739,Lubang
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3671,0.0579,Lubang
30,Land Use Plan,-,-,-,0.0000,0.0000,2.0000,2.0000,2.4714,1.973,Lubang
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.3611,2.3611,2.4412,1.9995,Lubang
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.3214,0.0000,1.2747,1.001,Lubang
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2500,0.0,Lubang
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0968,0.0000,0.0000,0.0,Lubang
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Lubang
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.4588,0.4573,0.2369,0.3774,Lubang
37,Utilities,-,-,-,0.0000,0.0000,1.5640,1.5640,0.7656,1.0625,Lubang
38,Employed Population,-,-,-,0.0000,0.0000,0.0073,0.0057,0.0087,0.0023,Lubang
39,Sanitary System,-,-,-,0.0000,0.0000,2.0076,1.9926,0.6251,1.0,Lubang
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0513,Lubang
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lubang
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lubang
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lubang
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Lubang
45,Internet Capability,-,-,-,-,-,-,-,-,0.0,Lubang
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Lubang
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lubang
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Lubang
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lubang
