,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.2817,0.3317,0.0015,0.0355,0.0463,0.0977,0.0501,0.0734,Sarrat
1,Local Economy Growth,-,0.2846,0.0888,0.0011,0.3665,0.0018,1.0271,0.0006,0.0013,Sarrat
2,Active Establishments in the Locality,-,-,-,0.0000,0.0057,0.4091,0.5073,0.6123,0.5238,Sarrat
3,Safety Compliant Business,-,-,-,0.4359,0.2618,0.0072,0.5147,0.5144,0.3824,Sarrat
4,Employment Generation,-,1.2651,0.3719,0.3783,0.0932,0.2991,0.2840,0.2999,0.4286,Sarrat
5,Cost of Living,-,3.5256,2.9167,0.0000,1.3426,1.2500,0.8333,1.1563,1.9994,Sarrat
6,Cost of Doing Business,-,3.7076,3.6689,2.2645,1.6673,2.1751,2.3376,2.4066,1.921,Sarrat
7,Financial Deepening,-,0.8475,0.9259,0.0926,0.0168,0.0689,0.1375,0.1818,0.0422,Sarrat
8,Productivity,-,0.0327,0.0123,0.0010,0.0156,0.2273,0.2743,0.2661,0.3489,Sarrat
9,Presence of Business and Professional Organizations,-,0.0285,0.0781,0.0059,0.0055,0.2917,0.0634,0.0534,0.0412,Sarrat
10,Compliance to National Directives,-,3.3333,3.2323,2.2697,0.0000,2.4969,2.3214,2.4643,1.9231,Sarrat
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,1.8750,0.0000,2.5000,2.5000,2.5000,1.9987,Sarrat
12,Compliance to ARTA Citizens Charter,-,2.5665,2.0349,2.4024,0.0000,2.3611,2.4761,2.0292,2.0,Sarrat
13,Capacity to Generate Local Resource,-,1.1601,1.7221,0.7873,0.0000,0.1144,0.2639,0.1120,0.0686,Sarrat
14,Capacity of Health Services,-,0.1032,0.1822,0.1555,0.0000,0.0777,0.0164,0.0304,0.0309,Sarrat
15,Capacity of School Services,-,0.2067,0.2713,0.1107,0.0000,0.3536,0.0404,0.0583,0.0616,Sarrat
16,Recognition of Performance,-,0.6944,0.0877,0.1107,0.0000,0.0694,0.0417,0.0000,0.0,Sarrat
17,Getting Business Permits,-,-,1.1111,1.4539,0.0000,1.5288,1.6512,2.4904,2.0,Sarrat
18,Peace and Order,-,0.2312,0.2083,0.2649,0.0000,0.2189,0.3316,0.1047,0.0002,Sarrat
19,Social Protection,-,-,0.0526,0.6914,0.0000,1.1806,0.5343,0.1601,0.0,Sarrat
20,Road Network,-,0.0002,0.0041,0.0040,0.0000,0.0320,0.0010,0.0253,0.0026,Sarrat
21,Distance to Ports,-,3.1618,3.2344,2.4492,0.0000,2.4251,2.4078,2.4444,1.9638,Sarrat
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.5000,1.6358,2.4688,0.2232,Sarrat
23,Transportation Vehicles,-,0.6553,0.3274,0.1307,0.0000,0.0151,0.0254,0.0744,0.0074,Sarrat
24,Education,-,0.1212,0.1559,0.1266,0.0000,0.0164,0.0365,0.0290,0.0528,Sarrat
25,Health,-,0.3040,0.2460,0.0882,0.0000,0.1134,0.0967,0.1119,0.0191,Sarrat
26,LGU Investment,-,0.0000,0.3376,0.0000,0.0000,0.0694,0.0568,0.0936,0.0004,Sarrat
27,Accommodation Capacity,-,0.0000,0.0000,0.0245,0.0000,0.0000,0.0000,0.0155,0.0405,Sarrat
28,Information Technology Capacity,-,0.8932,0.7989,0.5159,0.0000,0.4097,0.6296,0.5435,0.4348,Sarrat
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.1563,0.1250,0.0694,0.0455,Sarrat
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.5000,1.973,Sarrat
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Sarrat
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.004,Sarrat
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0099,Sarrat
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1295,0.0430,0.0029,0.0,Sarrat
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Sarrat
36,Emergency Infrastructure,-,-,-,0.8891,0.0000,0.4940,0.5282,0.2951,0.3964,Sarrat
37,Utilities,-,-,-,0.9802,0.0000,1.8853,1.8847,1.2925,1.503,Sarrat
38,Employed Population,-,-,-,0.3576,0.0000,0.0609,0.0584,0.0541,0.0221,Sarrat
39,Sanitary System,-,-,-,1.5284,0.0000,2.0379,1.9986,1.8751,1.5,Sarrat
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sarrat
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sarrat
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sarrat
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sarrat
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sarrat
45,Internet Capability,-,-,-,-,-,-,-,-,1.2174,Sarrat
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sarrat
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sarrat
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Sarrat
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sarrat
