,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1359,0.0020,0.0000,0.0171,0.0280,0.0152,0.0003,Dimataling
1,Local Economy Growth,-,-,0.0916,0.0020,0.0000,0.0014,1.0260,0.0012,0.0002,Dimataling
2,Active Establishments in the Locality,-,-,-,0.2612,0.0000,0.1742,0.2082,0.1951,0.1897,Dimataling
3,Safety Compliant Business,-,-,-,0.0052,0.0000,0.1544,0.1599,0.1244,0.0383,Dimataling
4,Employment Generation,-,-,0.1177,0.1263,0.0000,0.0473,0.0204,0.0551,0.1344,Dimataling
5,Cost of Living,-,-,1.0833,1.2931,1.6667,1.2500,2.0313,2.3438,1.999,Dimataling
6,Cost of Doing Business,-,-,1.0397,2.2094,1.8286,2.0981,2.3231,2.1516,1.9138,Dimataling
7,Financial Deepening,-,-,0.3086,0.1190,0.0336,0.0978,0.0847,0.2569,0.0534,Dimataling
8,Productivity,-,-,0.0030,0.0038,0.0000,0.0530,0.0392,0.0452,0.0461,Dimataling
9,Presence of Business and Professional Organizations,-,-,0.1042,0.0079,0.0076,0.0362,0.0772,0.0869,0.0095,Dimataling
10,Compliance to National Directives,-,-,2.0000,1.0197,0.0000,2.4988,2.4286,2.3571,1.8077,Dimataling
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9984,Dimataling
12,Compliance to ARTA Citizens Charter,-,-,1.4563,2.2849,0.0000,2.3636,2.4909,2.2084,2.0,Dimataling
13,Capacity to Generate Local Resource,-,-,0.0198,0.0559,0.0000,0.0603,0.0199,0.0174,0.0155,Dimataling
14,Capacity of Health Services,-,-,0.0761,0.1395,0.0000,0.0578,0.0249,0.0276,0.0057,Dimataling
15,Capacity of School Services,-,-,0.0000,0.0736,0.0000,0.3932,0.5660,0.2301,0.0077,Dimataling
16,Recognition of Performance,-,-,0.2381,0.0736,0.0000,0.2226,0.0665,0.2159,0.2537,Dimataling
17,Getting Business Permits,-,-,0.0000,1.3471,0.0000,2.3622,2.4927,2.4863,2.0,Dimataling
18,Peace and Order,-,-,0.0708,0.1595,0.0000,0.2074,0.3571,0.0739,0.2053,Dimataling
19,Social Protection,-,-,0.0685,0.5110,0.0000,0.9763,0.5742,0.1061,0.0,Dimataling
20,Road Network,-,-,0.0020,0.0011,0.0000,0.0790,0.2512,0.0527,0.0003,Dimataling
21,Distance to Ports,-,-,3.1389,2.2972,0.0000,2.2012,2.3205,2.3097,1.9955,Dimataling
22,Availability of Basic Utilities,-,-,0.5556,2.5000,0.0000,2.4125,2.2063,2.4125,0.2992,Dimataling
23,Transportation Vehicles,-,-,0.1044,0.0795,0.0000,0.0096,0.0479,0.0799,0.0122,Dimataling
24,Education,-,-,0.0000,0.1966,0.0000,0.0165,0.0560,0.0389,0.0465,Dimataling
25,Health,-,-,0.1862,0.0412,0.0000,0.0745,0.0124,0.0326,0.0062,Dimataling
26,LGU Investment,-,-,0.0000,0.5343,0.0000,1.5685,0.0455,0.1034,0.0002,Dimataling
27,Accommodation Capacity,-,-,0.0431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Dimataling
28,Information Technology Capacity,-,-,1.2063,0.6250,0.0000,0.3624,0.6806,0.2717,0.1304,Dimataling
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0694,0.0455,Dimataling
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.5000,1.973,Dimataling
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.5000,1.9998,Dimataling
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2747,1.002,Dimataling
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.0059,Dimataling
34,Budget for DRRMP,-,-,-,0.0022,0.0000,1.3203,0.0446,0.0043,0.0,Dimataling
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Dimataling
36,Emergency Infrastructure,-,-,-,0.4341,0.0000,0.4993,0.5002,0.2753,0.3654,Dimataling
37,Utilities,-,-,-,0.9728,0.0000,1.8900,1.9535,1.4583,1.511,Dimataling
38,Employed Population,-,-,-,0.0855,0.0000,0.4681,0.3617,0.5024,0.0792,Dimataling
39,Sanitary System,-,-,-,1.5065,0.0000,1.5045,1.9881,1.8750,1.0,Dimataling
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Dimataling
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Dimataling
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Dimataling
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Dimataling
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Dimataling
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Dimataling
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0015,Dimataling
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Dimataling
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Dimataling
49,New Technology,-,-,-,-,-,-,-,-,0.0,Dimataling
