,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0358,0.0410,0.0008,0.0037,0.0057,0.0251,0.0487,0.0798,Burgos (SN)
1,Local Economy Growth,-,0.3653,0.0777,0.0128,0.0029,0.0016,0.0312,0.0135,0.0,Burgos (SN)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0012,0.0632,0.1883,0.2621,0.1993,Burgos (SN)
3,Safety Compliant Business,-,-,-,0.0418,0.0287,0.1072,0.2406,0.2648,0.1663,Burgos (SN)
4,Employment Generation,-,0.2003,0.0201,0.0150,0.0423,0.0931,0.2590,0.1640,0.169,Burgos (SN)
5,Cost of Living,-,3.6325,2.3333,1.0776,1.4352,1.7500,0.8197,1.6563,0.9737,Burgos (SN)
6,Cost of Doing Business,-,1.3641,1.9795,1.0790,1.0113,1.4115,2.2035,2.3275,1.613,Burgos (SN)
7,Financial Deepening,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1047,0.1668,0.0194,Burgos (SN)
8,Productivity,-,0.0105,0.0090,0.0020,0.0023,0.0500,0.1511,0.0622,0.0841,Burgos (SN)
9,Presence of Business and Professional Organizations,-,0.0000,0.1432,0.0108,0.0000,0.0000,0.0328,0.0765,0.0,Burgos (SN)
10,Compliance to National Directives,-,3.3333,2.2222,2.1711,0.0000,2.4981,2.4306,2.3810,1.9545,Burgos (SN)
11,Presence of Investment Promotion Unit,-,0.0000,2.5000,0.0000,0.0000,1.8750,1.8750,2.5000,1.9984,Burgos (SN)
12,Compliance to ARTA Citizens Charter,-,2.7838,1.8977,1.6461,0.0000,2.4022,2.4368,2.2083,1.0,Burgos (SN)
13,Capacity to Generate Local Resource,-,1.4202,1.2848,1.0774,0.0000,0.0305,0.2430,0.0073,0.0021,Burgos (SN)
14,Capacity of Health Services,-,0.0240,0.0761,0.0640,0.0000,0.0129,0.0789,0.0593,0.0004,Burgos (SN)
15,Capacity of School Services,-,0.2102,0.3450,0.1387,0.0000,0.0498,0.0270,0.0380,0.02,Burgos (SN)
16,Recognition of Performance,-,0.1389,0.0000,0.1387,0.0000,0.1287,0.2024,0.1141,0.0,Burgos (SN)
