,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0713,0.0813,0.0013,0.0135,0.0063,0.0603,0.5643,0.2733,San Esteban
1,Local Economy Growth,-,0.2698,0.1159,0.0045,0.0040,0.0012,0.0317,0.0354,0.0,San Esteban
2,Active Establishments in the Locality,-,-,-,0.0000,0.0017,0.1136,0.3237,0.7278,0.4225,San Esteban
3,Safety Compliant Business,-,-,-,0.0897,0.0455,0.1473,0.5254,0.7000,0.4369,San Esteban
4,Employment Generation,-,0.0829,0.1579,0.1274,0.0527,0.1054,0.3644,0.4719,0.3998,San Esteban
5,Cost of Living,-,3.0449,3.1667,1.8534,1.5741,2.2500,1.2705,1.6250,1.1053,San Esteban
6,Cost of Doing Business,-,1.7850,2.3243,2.3062,1.4478,1.8008,2.3577,1.9671,1.3458,San Esteban
7,Financial Deepening,-,0.2119,0.2315,0.0661,0.0168,0.0468,0.4886,0.5864,0.4473,San Esteban
8,Productivity,-,0.0000,0.0053,0.0006,0.0031,0.0698,0.1993,0.1113,0.2025,San Esteban
9,Presence of Business and Professional Organizations,-,0.0071,0.0260,0.0010,0.0000,0.0009,0.0027,0.1088,0.058,San Esteban
10,Compliance to National Directives,-,3.3333,3.2323,2.3684,0.0000,2.4994,2.4653,2.4405,1.9091,San Esteban
11,Presence of Investment Promotion Unit,-,2.5000,2.5000,1.8750,0.0000,2.5000,2.5000,2.5000,1.9991,San Esteban
12,Compliance to ARTA Citizens Charter,-,0.0000,1.8291,2.3829,0.0000,2.4027,2.4358,2.3503,2.0,San Esteban
13,Capacity to Generate Local Resource,-,0.8460,1.7204,0.4570,0.0000,0.0719,0.6620,0.0221,0.0059,San Esteban
14,Capacity of Health Services,-,0.0000,0.0381,0.0378,0.0000,0.0625,0.3226,0.3132,0.0007,San Esteban
15,Capacity of School Services,-,0.3520,0.4318,0.2555,0.0000,0.0874,0.0648,0.0206,0.02,San Esteban
16,Recognition of Performance,-,0.0000,0.0877,0.2555,0.0000,0.3615,0.1250,0.1280,0.2431,San Esteban
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,1.5288,2.4754,2.4873,2.0,San Esteban
18,Peace and Order,-,0.5781,0.7629,0.6526,0.0000,0.1843,0.4386,0.2292,0.0001,San Esteban
19,Social Protection,-,-,0.0160,0.3560,0.0000,0.4050,0.0691,0.5983,0.179,San Esteban
20,Road Network,-,0.0000,0.0072,0.0026,0.0000,0.0091,0.0004,0.0096,0.0,San Esteban
21,Distance to Ports,-,2.9297,3.0911,2.3860,0.0000,2.3938,2.2188,2.1688,1.5518,San Esteban
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,1.2250,1.2500,1.2500,0.5734,San Esteban
23,Transportation Vehicles,-,0.0000,0.0000,0.0346,0.0000,0.0150,0.0236,0.1154,0.0661,San Esteban
24,Education,-,0.1276,0.0938,0.0615,0.0000,0.0323,0.0809,0.2088,0.1215,San Esteban
25,Health,-,0.0000,0.1197,0.0697,0.0000,0.0764,0.0371,0.3252,0.1883,San Esteban
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0336,0.1257,0.4058,0.001,San Esteban
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0156,0.0663,San Esteban
28,Information Technology Capacity,-,0.8098,0.1852,0.2778,0.0000,0.3833,0.7917,1.2500,0.5,San Esteban
29,Financial Technology Capacity,-,0.2381,0.2381,0.1563,0.0000,0.2106,0.2500,0.0735,0.0952,San Esteban
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4189,2.3654,2.0,San Esteban
31,Disaster Risk Reduction Plan,-,-,-,1.5000,0.0000,2.4537,2.5000,2.4762,1.9998,San Esteban
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2675,1.0213,San Esteban
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2689,1.1288,San Esteban
34,Budget for DRRMP,-,-,-,0.0006,0.0000,0.0606,0.1431,0.0039,0.0017,San Esteban
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Esteban
36,Emergency Infrastructure,-,-,-,0.8640,0.0000,0.4840,0.6226,0.4062,0.6306,San Esteban
37,Utilities,-,-,-,0.9916,0.0000,1.8782,1.8938,1.3323,1.51,San Esteban
38,Employed Population,-,-,-,0.1260,0.0000,0.0317,0.2966,0.5136,0.4109,San Esteban
39,Sanitary System,-,-,-,1.0833,0.0000,2.0379,2.0025,1.8799,1.5001,San Esteban
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0027,San Esteban
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0007,San Esteban
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Esteban
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Esteban
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Esteban
45,Internet Capability,-,-,-,-,-,-,-,-,1.06,San Esteban
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.1449,San Esteban
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,San Esteban
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,San Esteban
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Esteban
