,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2829,1.002,Bacolod (LN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2898,1.0079,Bacolod (LN)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1110,0.0384,0.0025,0.0,Bacolod (LN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Bacolod (LN)
36,Emergency Infrastructure,-,-,-,0.9199,0.0000,0.4987,0.5393,0.3542,0.4132,Bacolod (LN)
37,Utilities,-,-,-,1.0569,0.0000,1.8828,1.8806,1.2666,1.5014,Bacolod (LN)
38,Employed Population,-,-,-,0.1655,0.0000,0.0244,0.0339,0.0314,0.0122,Bacolod (LN)
39,Sanitary System,-,-,-,1.5488,0.0000,2.0508,1.9961,1.8751,1.5001,Bacolod (LN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0983,Bacolod (LN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0002,Bacolod (LN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bacolod (LN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Bacolod (LN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bacolod (LN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1304,Bacolod (LN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0859,Bacolod (LN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bacolod (LN)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Bacolod (LN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bacolod (LN)
