,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0012,0.0065,0.0066,0.0114,0.0073,0.0026,Infanta (PS)
1,Local Economy Growth,-,-,0.0000,0.0000,0.0024,0.0017,1.0274,0.0028,0.0005,Infanta (PS)
2,Active Establishments in the Locality,-,-,-,0.7742,0.0045,0.2787,0.4204,0.4824,0.4559,Infanta (PS)
3,Safety Compliant Business,-,-,-,0.2522,0.1433,0.0964,0.3806,0.3297,0.4994,Infanta (PS)
4,Employment Generation,-,-,0.0000,0.0000,0.0000,0.2309,0.1876,0.1665,0.3438,Infanta (PS)
5,Cost of Living,-,-,3.0833,1.5517,1.8056,1.2500,1.0938,1.3750,1.9989,Infanta (PS)
6,Cost of Doing Business,-,-,1.0479,1.4882,0.9068,2.1605,2.3317,2.3989,1.9194,Infanta (PS)
7,Financial Deepening,-,-,0.3858,0.0529,0.0252,0.0843,0.1695,0.3523,0.0744,Infanta (PS)
8,Productivity,-,-,0.0000,0.0000,0.0000,0.1699,0.1335,0.1136,0.128,Infanta (PS)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0216,0.0000,0.0291,0.0344,0.0000,0.0159,Infanta (PS)
10,Compliance to National Directives,-,-,2.2222,2.3026,0.0000,2.4988,2.4286,2.4643,1.9615,Infanta (PS)
11,Presence of Investment Promotion Unit,-,-,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,1.9971,Infanta (PS)
12,Compliance to ARTA Citizens Charter,-,-,1.2248,1.9813,0.0000,2.4149,2.4955,2.3899,2.0,Infanta (PS)
13,Capacity to Generate Local Resource,-,-,1.7201,0.3314,0.0000,0.0490,0.3008,0.0510,0.1904,Infanta (PS)
14,Capacity of Health Services,-,-,0.0000,0.1381,0.0000,0.0339,0.0164,0.0643,0.055,Infanta (PS)
15,Capacity of School Services,-,-,0.0000,0.1876,0.0000,0.2826,0.0619,0.0549,0.0274,Infanta (PS)
16,Recognition of Performance,-,-,0.0877,0.1876,0.0000,0.1389,0.1068,0.1612,0.0417,Infanta (PS)
17,Getting Business Permits,-,-,0.0000,1.5256,0.0000,1.6092,1.6608,1.8655,1.0,Infanta (PS)
18,Peace and Order,-,-,0.2566,0.2522,0.0000,0.2535,0.3189,0.1108,0.0002,Infanta (PS)
19,Social Protection,-,-,0.0470,1.0447,0.0000,1.0318,0.4454,0.1447,0.0,Infanta (PS)
20,Road Network,-,-,0.0000,0.0004,0.0000,0.1434,0.0008,0.1331,0.0003,Infanta (PS)
21,Distance to Ports,-,-,2.0271,2.0496,0.0000,2.2702,2.2553,1.9203,1.9916,Infanta (PS)
22,Availability of Basic Utilities,-,-,1.6667,2.5000,0.0000,2.1730,1.8423,2.0923,0.4038,Infanta (PS)
23,Transportation Vehicles,-,-,0.0277,0.0496,0.0000,0.0069,0.0122,0.0525,0.0049,Infanta (PS)
24,Education,-,-,0.1305,0.1422,0.0000,0.0688,0.0588,0.0682,0.06,Infanta (PS)
25,Health,-,-,0.0030,0.0799,0.0000,0.1134,0.0140,0.2854,0.2577,Infanta (PS)
26,LGU Investment,-,-,0.0000,0.1720,0.0000,0.0910,0.0653,0.1248,0.0002,Infanta (PS)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Infanta (PS)
28,Information Technology Capacity,-,-,0.0000,0.3869,0.0000,0.2764,0.4306,0.4891,0.2609,Infanta (PS)
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1389,0.1033,Infanta (PS)
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4872,2.4872,2.4714,1.9459,Infanta (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,0.9998,Infanta (PS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,0.0,Infanta (PS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.004,Infanta (PS)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1649,0.0509,0.0025,0.0,Infanta (PS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Infanta (PS)
36,Emergency Infrastructure,-,-,-,0.8888,0.0000,0.5024,0.5242,0.3034,0.4012,Infanta (PS)
37,Utilities,-,-,-,1.1174,0.0000,1.8742,1.8684,1.2616,1.4985,Infanta (PS)
38,Employed Population,-,-,-,0.1078,0.0000,0.0731,0.0565,0.2512,0.0858,Infanta (PS)
39,Sanitary System,-,-,-,1.5896,0.0000,1.0568,1.4886,1.8751,1.0,Infanta (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.078,Infanta (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Infanta (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Infanta (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Infanta (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Infanta (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1304,Infanta (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Infanta (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Infanta (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Infanta (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Infanta (PS)
