,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1226,0.0000,0.0029,0.0120,0.0000,0.0002,0.0,Valladolid
1,Local Economy Growth,-,-,0.0514,0.0000,0.0000,0.0040,0.0000,0.0002,0.0,Valladolid
2,Active Establishments in the Locality,-,-,-,0.0000,0.0024,0.1589,0.0000,0.2537,0.1891,Valladolid
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0039,0.0000,0.0038,0.1441,Valladolid
4,Employment Generation,-,-,0.0000,0.0000,0.1134,0.1815,0.0000,0.1569,0.0718,Valladolid
5,Cost of Living,-,-,2.0000,1.0345,1.9444,1.5000,0.4167,1.0938,0.0,Valladolid
6,Cost of Doing Business,-,-,3.6197,1.7206,1.6967,2.0882,2.2331,2.0714,1.9244,Valladolid
7,Financial Deepening,-,-,0.0000,0.0000,0.0419,0.0590,0.0532,0.0861,0.0293,Valladolid
8,Productivity,-,-,0.0000,0.0000,0.0014,0.1482,0.0000,0.1202,0.0495,Valladolid
9,Presence of Business and Professional Organizations,-,-,0.3125,0.0236,0.0251,0.0227,0.0375,0.0000,0.0032,Valladolid
10,Compliance to National Directives,-,-,3.2323,0.0000,0.0000,2.4988,2.4286,2.3214,1.8077,Valladolid
11,Presence of Investment Promotion Unit,-,-,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,0.0,Valladolid
12,Compliance to ARTA Citizens Charter,-,-,1.0953,1.2087,0.0000,2.3705,2.4917,1.9348,2.0,Valladolid
13,Capacity to Generate Local Resource,-,-,0.0000,0.0000,0.0000,0.2374,0.0000,0.0473,0.0587,Valladolid
14,Capacity of Health Services,-,-,0.4195,0.3212,0.0000,0.0669,0.0812,0.0375,0.0,Valladolid
15,Capacity of School Services,-,-,0.3540,0.0000,0.0000,0.4239,0.0738,0.0567,0.0,Valladolid
16,Recognition of Performance,-,-,0.0877,0.0000,0.0000,0.1042,0.0000,0.0000,0.0,Valladolid
17,Getting Business Permits,-,-,1.1111,1.2842,0.0000,1.5386,1.6026,1.5530,1.0,Valladolid
18,Peace and Order,-,-,0.1219,0.0000,0.0000,0.3111,0.4209,0.1970,0.0002,Valladolid
19,Social Protection,-,-,0.0240,0.0000,0.0000,0.2367,0.2065,0.0301,0.0,Valladolid
20,Road Network,-,-,0.0114,0.0041,0.0000,0.2839,0.0587,0.0196,0.0155,Valladolid
21,Distance to Ports,-,-,2.0526,1.6186,0.0000,2.3135,2.2707,2.3191,1.9992,Valladolid
22,Availability of Basic Utilities,-,-,3.3333,0.0000,0.0000,2.4813,2.2313,2.4813,0.2232,Valladolid
23,Transportation Vehicles,-,-,0.3238,0.2102,0.0000,0.0141,0.0479,0.0006,0.003,Valladolid
24,Education,-,-,1.0208,0.3415,0.0000,0.1568,0.0920,0.0789,0.074,Valladolid
25,Health,-,-,0.2757,0.1511,0.0000,0.0893,0.1505,0.0629,0.0329,Valladolid
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0168,0.0000,0.1185,0.0002,Valladolid
27,Accommodation Capacity,-,-,0.0505,0.0000,0.0000,0.0020,0.0031,0.0000,0.0,Valladolid
28,Information Technology Capacity,-,-,0.4444,0.2381,0.0000,0.1430,0.2454,0.0543,0.1739,Valladolid
29,Financial Technology Capacity,-,-,0.3333,0.2500,0.0000,0.2106,0.2813,0.1786,0.0909,Valladolid
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4359,2.4359,2.4143,1.8784,Valladolid
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.3611,2.3611,2.4853,1.9995,Valladolid
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.5000,0.0000,0.0000,1.0,Valladolid
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2649,1.0099,Valladolid
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0843,0.0000,0.0025,0.0,Valladolid
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Valladolid
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.4525,0.4526,0.0432,0.3661,Valladolid
37,Utilities,-,-,-,0.0000,0.0000,1.8831,1.8810,1.2496,1.4997,Valladolid
38,Employed Population,-,-,-,0.0000,0.0000,0.0085,0.0066,0.0087,0.0023,Valladolid
39,Sanitary System,-,-,-,0.0000,0.0000,0.0379,0.0005,0.0001,0.0,Valladolid
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Valladolid
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Valladolid
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Valladolid
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Valladolid
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Valladolid
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,Valladolid
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Valladolid
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Valladolid
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Valladolid
49,New Technology,-,-,-,-,-,-,-,-,0.0,Valladolid
