,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
18,Peace and Order,0.3548,0.2430,0.4456,0.2815,0.0701,0.0709,0.1182,0.0178,0.1287,Guihulngan
19,Social Protection,-,-,0.0701,0.0000,0.5207,0.1385,0.1253,0.2316,0.9433,Guihulngan
20,Road Network,0.0000,0.0000,0.0000,0.0063,0.1444,0.1852,0.0378,1.8418,0.0,Guihulngan
21,Distance to Ports,1.1603,2.1032,2.3605,1.9086,1.9010,1.8268,1.8803,1.9374,1.5576,Guihulngan
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,1.7857,2.5000,1.9969,2.0975,1.4605,1.0891,Guihulngan
23,Transportation Vehicles,0.0010,0.0627,0.0539,0.0523,0.0175,0.0437,0.0479,0.0279,0.0043,Guihulngan
24,Education,0.0000,0.0000,0.2549,0.2097,0.2228,0.3808,0.2330,0.1412,0.1497,Guihulngan
25,Health,0.0319,0.1016,0.0307,0.0503,0.0586,0.0189,0.0513,0.0478,0.0123,Guihulngan
26,LGU Investment,0.2778,0.0000,0.0000,0.4252,1.0385,1.0847,0.3512,0.0434,0.0018,Guihulngan
27,Accommodation Capacity,0.0009,0.1992,0.2415,0.2467,0.0364,0.1039,0.1278,0.0432,0.0045,Guihulngan
28,Information Technology Capacity,0.0000,0.2469,0.5654,0.4990,0.5299,0.3542,0.5822,1.0417,0.0501,Guihulngan
29,Financial Technology Capacity,0.0000,0.0000,0.0549,0.0354,0.0472,0.0357,0.0326,0.0500,0.017,Guihulngan
30,Land Use Plan,-,-,-,2.5000,2.5000,2.0000,2.0000,2.1600,2.0,Guihulngan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.3571,1.7778,Guihulngan
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2500,1.0097,Guihulngan
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2656,1.0071,Guihulngan
34,Budget for DRRMP,-,-,-,0.0325,0.0341,0.4773,0.3015,0.1476,0.0755,Guihulngan
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Guihulngan
36,Emergency Infrastructure,-,-,-,0.8373,0.4475,0.2670,0.4978,0.2257,0.3689,Guihulngan
37,Utilities,-,-,-,0.9975,1.6666,1.8624,1.7802,0.9998,1.3285,Guihulngan
38,Employed Population,-,-,-,0.0325,0.0077,0.0017,0.0004,0.0014,0.002,Guihulngan
39,Sanitary System,-,-,-,1.0534,1.5776,1.8593,1.9682,1.2546,1.0025,Guihulngan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Guihulngan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Guihulngan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Guihulngan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Guihulngan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Guihulngan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0097,Guihulngan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Guihulngan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Guihulngan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Guihulngan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Guihulngan
