,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0844,0.1031,0.0090,0.0411,0.0655,0.1299,0.0179,0.0038,Socorro (SN)
1,Local Economy Growth,-,0.2473,0.0867,0.0183,0.0021,0.0027,1.0270,0.0002,0.0006,Socorro (SN)
2,Active Establishments in the Locality,-,-,-,0.2978,0.0034,0.2075,0.1870,0.3311,0.1887,Socorro (SN)
3,Safety Compliant Business,-,-,-,0.1482,0.0076,0.2435,0.2642,0.3194,0.1731,Socorro (SN)
4,Employment Generation,-,0.7361,0.2374,0.1295,0.0548,0.3130,0.1552,0.2193,0.3678,Socorro (SN)
5,Cost of Living,-,3.6325,2.3333,1.0776,1.4352,1.7500,0.8854,1.6563,1.999,Socorro (SN)
6,Cost of Doing Business,-,2.0343,3.5794,1.8415,1.8387,2.0572,2.2478,2.3258,1.8994,Socorro (SN)
7,Financial Deepening,-,1.4124,1.1574,0.0661,0.0755,0.1871,0.3273,0.2687,0.0764,Socorro (SN)
8,Productivity,-,0.0067,0.0027,0.0046,0.0192,0.2089,0.2078,0.1560,0.1602,Socorro (SN)
9,Presence of Business and Professional Organizations,-,0.0000,0.2604,0.0226,0.0240,0.0486,0.0479,0.0534,0.0687,Socorro (SN)
10,Compliance to National Directives,-,3.3333,2.2222,2.3684,0.0000,2.4988,2.4286,2.4643,1.9615,Socorro (SN)
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,2.5000,0.0000,2.5000,1.8750,2.5000,1.9997,Socorro (SN)
12,Compliance to ARTA Citizens Charter,-,3.1017,1.5983,2.4197,0.0000,2.3192,2.4869,2.2126,1.0,Socorro (SN)
13,Capacity to Generate Local Resource,-,0.9213,0.3331,0.4531,0.0000,0.0535,0.0368,0.0114,0.014,Socorro (SN)
14,Capacity of Health Services,-,0.0899,0.0457,0.1512,0.0000,0.0874,0.0614,0.0723,0.0443,Socorro (SN)
15,Capacity of School Services,-,0.1764,0.2554,0.0956,0.0000,0.3384,0.0484,0.1749,0.0372,Socorro (SN)
16,Recognition of Performance,-,0.4167,0.3258,0.0956,0.0000,0.2696,0.0222,0.1501,0.0667,Socorro (SN)
17,Getting Business Permits,-,-,0.0000,2.2872,0.0000,2.2940,2.4768,2.1768,2.0,Socorro (SN)
18,Peace and Order,-,0.2061,0.1581,0.2873,0.0000,0.1728,0.2806,0.0739,0.0002,Socorro (SN)
19,Social Protection,-,-,0.0772,0.3641,0.0000,0.5452,0.4855,0.0718,1.3161,Socorro (SN)
20,Road Network,-,0.0000,0.0027,0.0004,0.0000,0.0631,0.0003,0.0592,0.0004,Socorro (SN)
21,Distance to Ports,-,3.0233,3.1379,2.4672,0.0000,2.4986,2.3773,2.2768,1.9228,Socorro (SN)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4813,2.2125,2.4875,0.4109,Socorro (SN)
23,Transportation Vehicles,-,0.0599,0.1192,0.1127,0.0000,0.0104,0.0208,0.0313,0.0173,Socorro (SN)
24,Education,-,0.1049,0.1307,0.0983,0.0000,0.1398,0.0837,0.1709,0.0809,Socorro (SN)
