,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,0.0050,0.0139,0.0497,0.0798,0.0206,San Miguel (CT)
1,Local Economy Growth,-,-,-,-,0.0000,0.0021,0.0314,0.0237,0.0,San Miguel (CT)
2,Active Establishments in the Locality,-,-,-,-,0.0018,0.0945,0.2431,0.4541,0.3569,San Miguel (CT)
3,Safety Compliant Business,-,-,-,-,0.0323,0.1958,0.3979,0.4205,0.2453,San Miguel (CT)
4,Employment Generation,-,-,-,-,0.0000,0.1154,0.3759,0.2142,0.2303,San Miguel (CT)
5,Cost of Living,-,-,-,-,1.7130,1.5000,1.4754,0.0000,1.6579,San Miguel (CT)
6,Cost of Doing Business,-,-,-,-,0.4788,0.6622,0.8759,1.7024,0.9435,San Miguel (CT)
7,Financial Deepening,-,-,-,-,0.0461,0.0594,0.3246,0.1225,0.0158,San Miguel (CT)
8,Productivity,-,-,-,-,0.0000,0.0744,0.3065,0.1183,0.1527,San Miguel (CT)
9,Presence of Business and Professional Organizations,-,-,-,-,0.0000,0.0000,0.0000,0.0408,0.0211,San Miguel (CT)
10,Compliance to National Directives,-,-,-,-,0.0000,2.4981,2.3958,2.4405,1.9091,San Miguel (CT)
11,Presence of Investment Promotion Unit,-,-,-,-,0.0000,2.5000,2.5000,2.5000,1.9984,San Miguel (CT)
12,Compliance to ARTA Citizens Charter,-,-,-,-,0.0000,2.3307,2.2079,1.7710,2.0,San Miguel (CT)
13,Capacity to Generate Local Resource,-,-,-,-,0.0000,0.0277,0.0992,0.0124,0.0087,San Miguel (CT)
14,Capacity of Health Services,-,-,-,-,0.0000,0.0191,0.0833,0.1188,0.0001,San Miguel (CT)
15,Capacity of School Services,-,-,-,-,0.0000,0.1817,0.4159,0.0380,0.016,San Miguel (CT)
16,Recognition of Performance,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0695,San Miguel (CT)
17,Getting Business Permits,-,-,-,-,0.0000,1.5492,1.6074,1.5280,0.5,San Miguel (CT)
18,Peace and Order,-,-,-,-,0.0000,0.1843,0.4605,0.2292,0.0001,San Miguel (CT)
19,Social Protection,-,-,-,-,0.0000,0.3438,0.2003,0.0000,0.0013,San Miguel (CT)
20,Road Network,-,-,-,-,0.0000,0.0880,0.0062,0.0482,0.0,San Miguel (CT)
21,Distance to Ports,-,-,-,-,0.0000,2.4452,0.0000,0.0000,0.0,San Miguel (CT)
22,Availability of Basic Utilities,-,-,-,-,0.0000,2.4223,2.3858,2.2669,0.4553,San Miguel (CT)
23,Transportation Vehicles,-,-,-,-,0.0000,0.0036,0.0037,0.0593,0.0673,San Miguel (CT)
24,Education,-,-,-,-,0.0000,0.0074,0.0156,0.0553,0.0159,San Miguel (CT)
25,Health,-,-,-,-,0.0000,0.0419,0.0124,0.0923,0.0806,San Miguel (CT)
26,LGU Investment,-,-,-,-,0.0000,0.0532,0.1999,0.2985,0.0022,San Miguel (CT)
27,Accommodation Capacity,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0,San Miguel (CT)
28,Information Technology Capacity,-,-,-,-,0.0000,0.1957,0.9167,1.2500,0.25,San Miguel (CT)
29,Financial Technology Capacity,-,-,-,-,0.0000,0.0000,0.0000,0.0568,0.0476,San Miguel (CT)
30,Land Use Plan,-,-,-,-,0.0000,2.2564,2.2432,2.1154,1.6944,San Miguel (CT)
31,Disaster Risk Reduction Plan,-,-,-,-,0.0000,2.4537,2.4167,2.4286,1.9946,San Miguel (CT)
32,Annual Disaster Drill,-,-,-,-,0.0000,1.2500,1.2500,1.2544,1.0479,San Miguel (CT)
33,Early Warning System,-,-,-,-,0.0000,2.5000,2.5000,1.2973,1.0379,San Miguel (CT)
34,Budget for DRRMP,-,-,-,-,0.0000,0.0946,0.2131,0.0039,0.0017,San Miguel (CT)
35,Local Risk Assessments,-,-,-,-,0.0000,2.5000,2.5000,2.5000,2.0,San Miguel (CT)
36,Emergency Infrastructure,-,-,-,-,0.0000,0.1085,0.7483,0.3714,0.4756,San Miguel (CT)
37,Utilities,-,-,-,-,0.0000,1.8818,1.8828,1.2707,1.5041,San Miguel (CT)
38,Employed Population,-,-,-,-,0.0000,0.0792,0.1928,0.1636,0.1309,San Miguel (CT)
39,Sanitary System,-,-,-,-,0.0000,1.0152,1.0014,1.2518,1.0,San Miguel (CT)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Miguel (CT)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Miguel (CT)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0793,San Miguel (CT)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Miguel (CT)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Miguel (CT)
45,Internet Capability,-,-,-,-,-,-,-,-,0.04,San Miguel (CT)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Miguel (CT)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Miguel (CT)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Miguel (CT)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Miguel (CT)
