,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0000,0.0035,0.0041,0.0000,0.0000,0.0,Bato (CS)
1,Local Economy Growth,-,-,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0004,Bato (CS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.1027,0.0000,0.2452,0.0,Bato (CS)
3,Safety Compliant Business,-,-,-,0.1111,0.0025,0.0037,0.0000,0.1202,0.0976,Bato (CS)
4,Employment Generation,-,-,0.0000,0.0000,0.0635,0.1280,0.0000,0.0000,0.2896,Bato (CS)
5,Cost of Living,-,-,3.2500,1.0776,2.1759,1.2500,0.6771,0.0938,0.0,Bato (CS)
6,Cost of Doing Business,-,-,0.8107,0.6562,0.6099,1.2928,1.5006,1.4875,0.4387,Bato (CS)
7,Financial Deepening,-,-,1.2346,0.1190,0.0294,0.0702,0.1160,0.1309,0.0632,Bato (CS)
8,Productivity,-,-,0.0000,0.0000,0.0025,0.0075,0.0000,0.0000,0.1356,Bato (CS)
9,Presence of Business and Professional Organizations,-,-,0.0651,0.0049,0.0044,0.0195,0.0083,0.0000,0.0063,Bato (CS)
10,Compliance to National Directives,-,-,2.0000,2.4013,0.0000,1.2488,1.1786,2.4286,1.8846,Bato (CS)
11,Presence of Investment Promotion Unit,-,-,0.0000,0.6250,0.0000,2.5000,2.5000,0.0000,0.0,Bato (CS)
12,Compliance to ARTA Citizens Charter,-,-,1.4569,1.4924,0.0000,2.2737,2.3475,2.1667,2.0,Bato (CS)
13,Capacity to Generate Local Resource,-,-,0.0000,0.0000,0.0000,0.0084,0.0000,0.0000,0.034,Bato (CS)
14,Capacity of Health Services,-,-,0.2476,0.1613,0.0000,0.0733,0.0591,0.0322,0.0024,Bato (CS)
15,Capacity of School Services,-,-,0.0000,0.0485,0.0000,0.4620,0.1054,0.0158,0.0,Bato (CS)
16,Recognition of Performance,-,-,0.0000,0.0485,0.0000,0.0940,0.0000,0.0000,0.137,Bato (CS)
17,Getting Business Permits,-,-,0.0000,1.3437,0.0000,1.4357,1.6421,1.8466,0.5,Bato (CS)
18,Peace and Order,-,-,0.1015,0.0000,0.0000,0.3111,0.4209,0.1663,0.0001,Bato (CS)
19,Social Protection,-,-,0.0000,0.3998,0.0000,1.7996,1.5695,0.0029,0.0,Bato (CS)
20,Road Network,-,-,0.0013,0.0005,0.0000,0.0580,0.0004,0.0506,0.0,Bato (CS)
21,Distance to Ports,-,-,1.1109,0.0000,0.0000,0.0000,0.0000,2.4125,1.9535,Bato (CS)
22,Availability of Basic Utilities,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.0333,0.2789,Bato (CS)
23,Transportation Vehicles,-,-,0.0486,0.0316,0.0000,0.0048,0.0135,0.0442,0.0017,Bato (CS)
24,Education,-,-,0.2673,0.2499,0.0000,0.0360,0.0456,0.2176,0.0356,Bato (CS)
25,Health,-,-,0.2887,0.2488,0.0000,0.1347,0.0976,0.0536,0.0914,Bato (CS)
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,Bato (CS)
27,Accommodation Capacity,-,-,0.1129,0.0000,0.0000,0.0083,0.0160,0.0000,0.0125,Bato (CS)
28,Information Technology Capacity,-,-,1.1799,0.6052,0.0000,0.2360,0.4444,0.3261,0.1304,Bato (CS)
29,Financial Technology Capacity,-,-,0.0000,0.1563,0.0000,0.3125,0.2500,0.0694,0.0455,Bato (CS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.0000,2.0000,2.4857,1.9459,Bato (CS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.9907,1.9907,2.5000,1.9998,Bato (CS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,0.0000,0.0082,1.002,Bato (CS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3322,1.0711,Bato (CS)
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.0834,0.0000,0.0000,0.0,Bato (CS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,2.0,Bato (CS)
36,Emergency Infrastructure,-,-,-,0.8619,0.0000,0.4597,0.4637,0.2668,0.3911,Bato (CS)
37,Utilities,-,-,-,0.9722,0.0000,1.8743,1.8734,0.5125,1.0,Bato (CS)
38,Employed Population,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0087,0.0027,Bato (CS)
39,Sanitary System,-,-,-,0.0000,0.0000,2.0523,1.9961,1.2500,1.0,Bato (CS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1333,Bato (CS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bato (CS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bato (CS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0102,Bato (CS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Bato (CS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1304,Bato (CS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Bato (CS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bato (CS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Bato (CS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bato (CS)
