,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0564,0.0698,0.0004,0.0017,0.0033,0.0086,0.0120,0.009,Dinagat
1,Local Economy Growth,-,0.3842,0.0994,0.0027,0.0014,0.0016,0.0310,0.0170,0.0,Dinagat
2,Active Establishments in the Locality,-,-,-,0.0000,0.0015,0.0989,0.2410,0.4130,0.3283,Dinagat
3,Safety Compliant Business,-,-,-,0.0895,0.0560,0.1293,0.7544,0.8815,0.2616,Dinagat
4,Employment Generation,-,0.2182,0.0980,0.0532,0.0352,0.0709,0.2540,0.1358,0.1565,Dinagat
5,Cost of Living,-,3.6325,2.3333,1.3793,1.4352,1.5000,0.2459,1.3750,0.6053,Dinagat
6,Cost of Doing Business,-,2.9423,3.0852,1.9303,1.7078,1.6498,1.8298,1.6627,1.491,Dinagat
7,Financial Deepening,-,0.2119,0.6944,0.0000,0.0252,0.0498,0.1915,0.0964,0.0408,Dinagat
8,Productivity,-,0.0135,0.0048,0.0014,0.0044,0.0474,0.1913,0.0694,0.0744,Dinagat
9,Presence of Business and Professional Organizations,-,0.0071,0.1302,0.0187,0.0208,0.0485,0.0716,1.3294,0.0317,Dinagat
10,Compliance to National Directives,-,3.3333,2.2222,2.3684,0.0000,2.4981,2.5000,2.4405,1.9091,Dinagat
11,Presence of Investment Promotion Unit,-,0.0000,1.6667,1.2500,0.0000,2.5000,0.6250,2.5000,1.9994,Dinagat
12,Compliance to ARTA Citizens Charter,-,2.5522,2.0349,2.2029,0.0000,2.3899,2.4374,2.1877,2.0,Dinagat
13,Capacity to Generate Local Resource,-,1.2990,1.1175,0.8310,0.0000,0.0133,0.0538,0.0098,0.0056,Dinagat
14,Capacity of Health Services,-,0.0300,0.0685,0.1163,0.0000,0.0534,0.1711,0.1056,0.0002,Dinagat
15,Capacity of School Services,-,0.2309,0.2776,0.1295,0.0000,0.1278,0.0659,0.2271,0.032,Dinagat
16,Recognition of Performance,-,0.0000,0.0877,0.1295,0.0000,0.1287,0.0595,0.0000,0.0278,Dinagat
17,Getting Business Permits,-,-,1.1111,2.2772,0.0000,1.5288,1.6458,1.7014,1.0,Dinagat
18,Peace and Order,-,0.3161,0.4059,0.5126,0.0000,0.1843,0.4825,0.2292,0.0001,Dinagat
19,Social Protection,-,-,0.0543,0.2530,0.0000,0.3263,0.1177,0.3631,0.1433,Dinagat
20,Road Network,-,0.0001,0.0017,0.0002,0.0000,0.0770,0.0051,0.0606,0.0,Dinagat
21,Distance to Ports,-,3.0088,3.1233,2.4709,0.0000,2.4605,2.4962,2.4355,1.8353,Dinagat
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,1.8195,1.3563,1.8188,0.4715,Dinagat
23,Transportation Vehicles,-,0.0021,0.0018,0.0005,0.0000,0.0013,0.0004,0.0204,0.0435,Dinagat
24,Education,-,0.0873,0.0987,0.0808,0.0000,0.0073,0.4854,0.1117,0.0516,Dinagat
25,Health,-,0.1451,0.3507,0.0578,0.0000,0.0377,0.2287,0.2697,0.3045,Dinagat
26,LGU Investment,-,0.6575,0.6474,0.1660,0.0000,0.0538,0.1848,0.2729,0.0019,Dinagat
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0120,0.0810,0.0224,0.0,Dinagat
28,Information Technology Capacity,-,0.3077,1.0952,0.7540,0.0000,0.2097,0.1667,0.3571,0.25,Dinagat
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.1563,0.3462,0.0568,0.0476,Dinagat
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.5000,2.4808,1.9583,Dinagat
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.0833,2.4286,1.9995,Dinagat
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.4107,1.2632,0.0,Dinagat
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3731,1.0909,Dinagat
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0955,0.1959,0.0039,0.0017,Dinagat
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Dinagat
36,Emergency Infrastructure,-,-,-,0.8819,0.0000,0.4617,0.5214,0.2766,0.4459,Dinagat
37,Utilities,-,-,-,1.0208,0.0000,1.8727,0.9158,1.2891,1.4883,Dinagat
38,Employed Population,-,-,-,0.1982,0.0000,0.1463,0.0000,0.2769,0.1813,Dinagat
39,Sanitary System,-,-,-,1.5012,0.0000,1.0208,1.5002,1.9071,1.0007,Dinagat
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Dinagat
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Dinagat
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Dinagat
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Dinagat
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Dinagat
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Dinagat
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0155,Dinagat
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Dinagat
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Dinagat
49,New Technology,-,-,-,-,-,-,-,-,0.0,Dinagat
