,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0107,0.2077,1.2430,0.0363,0.0287,0.0349,0.0354,0.0402,0.044,Sorsogon
1,Local Economy Growth,0.5444,0.0934,1.2769,0.0470,0.0375,0.1831,0.5805,0.0434,0.022,Sorsogon
2,Active Establishments in the Locality,-,-,-,0.2616,0.4413,0.2835,0.2265,0.4240,0.0,Sorsogon
3,Safety Compliant Business,-,-,-,0.2429,0.1961,0.2587,0.2967,0.2681,0.2389,Sorsogon
4,Employment Generation,0.0552,0.2854,0.6397,0.1265,0.0703,0.2028,0.2772,0.3068,0.0945,Sorsogon
5,Cost of Living,2.6282,2.7174,3.4167,2.2414,1.1735,1.6270,1.7254,1.1039,0.8205,Sorsogon
6,Cost of Doing Business,1.8347,3.7004,3.1392,2.0340,1.8043,2.0923,1.9313,2.1385,1.436,Sorsogon
7,Financial Deepening,0.1387,0.3569,0.7937,0.8600,0.6177,0.3815,0.3988,0.3060,0.3819,Sorsogon
8,Productivity,0.0000,0.2053,0.1945,0.0148,0.0842,0.1401,0.2004,0.2131,0.0317,Sorsogon
9,Presence of Business and Professional Organizations,0.0000,0.4197,0.3568,0.0312,0.0321,0.2156,0.1199,0.3287,0.0688,Sorsogon
10,Compliance to National Directives,0.0000,3.3333,2.7451,2.4306,2.4306,2.3611,2.5000,2.5000,1.7857,Sorsogon
11,Presence of Investment Promotion Unit,0.0000,2.5000,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.9683,Sorsogon
12,Compliance to ARTA Citizens Charter,-,2.5852,1.5801,1.7799,2.0416,1.5447,1.6656,2.1849,2.0,Sorsogon
13,Capacity to Generate Local Resource,1.0405,1.2367,1.9710,1.1472,1.0922,0.0639,0.0735,0.0682,0.0704,Sorsogon
14,Capacity of Health Services,0.1217,0.6550,0.5833,0.3489,0.4587,0.3214,0.2592,0.6448,0.5155,Sorsogon
15,Capacity of School Services,0.6889,0.9244,0.3973,0.3816,0.3460,0.2613,0.4595,0.4195,0.2398,Sorsogon
16,Recognition of Performance,0.0000,0.5659,0.9259,0.3816,0.1970,0.4090,0.2546,0.0000,0.0074,Sorsogon
17,Getting Business Permits,-,-,1.8572,1.3928,1.2767,1.3873,1.8750,1.7682,2.0,Sorsogon
18,Peace and Order,0.5083,0.9470,2.2985,0.4241,0.1450,0.1713,0.1615,0.0667,0.0001,Sorsogon
19,Social Protection,-,-,0.0888,0.5574,0.5744,0.2429,0.2237,0.3737,0.9933,Sorsogon
20,Road Network,0.0000,0.0011,0.3429,0.0036,0.1283,0.1578,0.0370,0.0682,0.0026,Sorsogon
21,Distance to Ports,0.0000,3.0287,3.0447,2.2436,2.1788,2.1436,2.1753,2.2162,1.767,Sorsogon
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.4433,2.4212,2.4270,1.0589,Sorsogon
23,Transportation Vehicles,0.0000,0.3164,0.2515,0.1909,0.1593,0.1832,0.2421,0.1189,0.1683,Sorsogon
24,Education,0.3480,1.1473,0.6998,0.5537,0.6279,0.4483,0.2894,0.4385,0.3124,Sorsogon
25,Health,0.0434,0.5672,0.3789,0.5230,0.3454,0.2235,0.4250,0.2896,0.1718,Sorsogon
26,LGU Investment,0.0000,0.5420,3.2103,1.6375,0.4863,0.3438,0.2885,0.2181,0.0005,Sorsogon
27,Accommodation Capacity,0.0059,0.1057,0.1171,0.0559,0.1257,0.0735,0.1029,0.0909,0.0904,Sorsogon
28,Information Technology Capacity,0.0000,0.5710,1.9557,1.1021,0.9122,0.7456,1.0566,1.7708,0.1053,Sorsogon
29,Financial Technology Capacity,0.0000,0.3221,0.3030,0.2546,0.2067,0.3443,0.3020,0.1692,0.068,Sorsogon
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4995,2.2273,2.3400,1.9762,Sorsogon
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3810,2.5000,2.5000,1.8889,Sorsogon
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.0833,2.5000,1.2770,1.0097,Sorsogon
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2567,1.0071,Sorsogon
34,Budget for DRRMP,-,-,-,0.0639,0.1656,0.5026,0.3079,0.1464,0.0755,Sorsogon
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Sorsogon
36,Emergency Infrastructure,-,-,-,0.9218,0.9006,0.3137,0.4814,0.2934,0.4105,Sorsogon
37,Utilities,-,-,-,1.0396,1.7370,1.9115,1.8943,1.2535,1.0015,Sorsogon
38,Employed Population,-,-,-,0.1807,0.0513,0.0628,0.0002,0.0010,0.002,Sorsogon
39,Sanitary System,-,-,-,1.5496,1.6465,1.4837,1.4983,1.2833,1.5164,Sorsogon
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1536,Sorsogon
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sorsogon
42,STEM graduates,-,-,-,-,-,-,-,-,0.0849,Sorsogon
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sorsogon
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sorsogon
45,Internet Capability,-,-,-,-,-,-,-,-,1.0203,Sorsogon
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sorsogon
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sorsogon
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Sorsogon
49,New Technology,-,-,-,-,-,-,-,-,0.0332,Sorsogon
