,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1376,0.1520,0.0288,0.0310,0.0091,0.0227,0.0342,0.0133,Bustos
1,Local Economy Growth,-,0.2852,0.0811,0.0071,0.0138,0.0014,0.3328,0.0038,0.0,Bustos
2,Active Establishments in the Locality,-,-,-,0.1892,0.3256,0.1659,0.3361,0.3541,0.2026,Bustos
3,Safety Compliant Business,-,-,-,0.0887,0.1319,0.1773,0.2176,0.2029,0.0,Bustos
4,Employment Generation,-,0.0802,0.0592,0.1021,0.1179,0.2058,0.1934,0.2052,0.1308,Bustos
5,Cost of Living,-,4.1667,3.9167,0.8784,0.0000,2.4206,0.9914,1.9063,1.8462,Bustos
6,Cost of Doing Business,-,0.2716,2.2166,1.6110,2.0060,1.3546,2.0934,2.0515,1.8397,Bustos
7,Financial Deepening,-,0.0691,0.6793,0.4419,0.0608,0.2235,0.2716,0.2378,0.1608,Bustos
8,Productivity,-,0.0067,0.0072,0.0116,0.0031,0.0011,0.1162,0.1576,0.0732,Bustos
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0043,0.0000,0.0007,0.0000,0.0000,0.005,Bustos
10,Compliance to National Directives,-,2.2500,3.3333,0.0000,0.0000,2.4000,2.4621,2.4405,1.9286,Bustos
11,Presence of Investment Promotion Unit,-,1.6667,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.9744,Bustos
12,Compliance to ARTA Citizens Charter,-,1.4932,2.0188,2.5000,0.0000,2.4994,2.3936,1.8972,2.0,Bustos
13,Capacity to Generate Local Resource,-,0.0000,0.0000,0.1070,0.0000,0.1572,0.1507,0.0080,0.009,Bustos
14,Capacity of Health Services,-,0.0000,0.1031,0.1202,0.0000,0.0859,0.0691,0.0477,0.0017,Bustos
15,Capacity of School Services,-,0.0000,0.0000,0.0867,0.0000,0.0000,0.1758,0.1096,0.0117,Bustos
16,Recognition of Performance,-,0.0000,0.3896,0.0867,0.0000,0.0000,0.0000,0.0000,0.0196,Bustos
17,Getting Business Permits,-,-,0.0000,2.3047,0.0000,2.4892,2.4881,1.8269,1.5,Bustos
18,Peace and Order,-,0.0000,0.0309,0.2747,0.0000,0.0180,0.0180,0.0378,0.0335,Bustos
19,Social Protection,-,-,0.3028,0.0759,0.0000,0.2530,0.2914,0.2248,0.001,Bustos
20,Road Network,-,0.0000,0.0000,0.0000,0.0000,0.0126,0.0003,0.0156,0.0006,Bustos
21,Distance to Ports,-,0.0000,0.0000,0.8264,0.0000,0.8325,2.3859,2.3489,1.7823,Bustos
22,Availability of Basic Utilities,-,0.0000,3.3333,2.5000,0.0000,2.4875,2.3125,2.3733,0.1062,Bustos
23,Transportation Vehicles,-,0.0000,0.0000,0.1915,0.0000,0.0223,0.0218,0.0219,0.0293,Bustos
24,Education,-,0.0000,0.0572,0.1888,0.0000,0.0000,0.0874,0.1171,0.0817,Bustos
25,Health,-,0.0000,0.2820,0.2756,0.0000,0.1014,0.0883,0.1521,0.1972,Bustos
26,LGU Investment,-,0.0000,0.0000,0.2079,0.0000,0.2130,0.1255,0.0153,0.0007,Bustos
27,Accommodation Capacity,-,0.0000,0.0000,0.0487,0.0000,0.0013,0.0020,0.0020,0.0053,Bustos
28,Information Technology Capacity,-,0.0000,0.6667,0.4293,0.0000,0.3155,0.2745,0.2273,0.1145,Bustos
29,Financial Technology Capacity,-,0.0767,0.1404,0.0729,0.0000,0.2014,0.0977,0.1217,0.069,Bustos
30,Land Use Plan,-,-,-,0.6250,0.0000,0.3205,2.3205,2.1364,1.9545,Bustos
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4737,1.9995,Bustos
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2833,1.012,Bustos
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2610,1.0099,Bustos
34,Budget for DRRMP,-,-,-,0.0008,0.0000,0.1575,0.1173,0.0211,0.0,Bustos
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Bustos
36,Emergency Infrastructure,-,-,-,0.9146,0.0000,0.4550,0.5649,0.3031,0.4121,Bustos
37,Utilities,-,-,-,0.4184,0.0000,1.8773,1.8800,1.2763,1.509,Bustos
38,Employed Population,-,-,-,0.2229,0.0000,0.0099,0.0052,0.0067,0.1107,Bustos
39,Sanitary System,-,-,-,1.7057,0.0000,1.3984,1.9017,1.8753,1.5002,Bustos
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Bustos
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0004,Bustos
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bustos
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0314,Bustos
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bustos
45,Internet Capability,-,-,-,-,-,-,-,-,1.0619,Bustos
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0225,Bustos
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bustos
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Bustos
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bustos
