,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.2700,0.2014,0.0647,0.0146,0.0243,0.0311,0.0213,0.0656,Laguindingan
1,Local Economy Growth,-,0.3238,0.0638,0.0353,0.0069,0.0023,1.0254,0.0055,0.01,Laguindingan
2,Active Establishments in the Locality,-,-,-,0.3431,0.0047,0.3104,0.3497,0.4686,0.4421,Laguindingan
3,Safety Compliant Business,-,-,-,0.1757,0.2844,0.4958,0.4052,0.2688,0.0387,Laguindingan
4,Employment Generation,-,1.2153,0.3890,0.3080,0.1628,0.3211,0.3257,0.3998,0.5106,Laguindingan
5,Cost of Living,-,2.8312,2.2500,1.0776,1.1574,1.5000,0.4688,1.8750,1.9992,Laguindingan
6,Cost of Doing Business,-,3.3965,3.5419,2.0732,2.1335,2.0126,2.1753,2.2313,1.8929,Laguindingan
7,Financial Deepening,-,0.9181,1.3889,0.3836,0.1007,0.2087,0.2906,0.3278,0.0692,Laguindingan
8,Productivity,-,0.0755,0.0152,0.0595,0.0029,0.2424,0.2115,0.3022,0.269,Laguindingan
9,Presence of Business and Professional Organizations,-,0.0000,0.0651,0.0354,0.0098,0.0242,0.0286,0.0030,0.0169,Laguindingan
10,Compliance to National Directives,-,3.3333,3.2323,2.3355,0.0000,2.4981,2.3929,2.3571,1.8077,Laguindingan
11,Presence of Investment Promotion Unit,-,1.6667,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9971,Laguindingan
12,Compliance to ARTA Citizens Charter,-,2.9554,1.5606,2.2472,0.0000,2.3349,2.4341,2.0624,1.0,Laguindingan
13,Capacity to Generate Local Resource,-,1.8673,0.1584,0.6647,0.0000,0.1222,0.1463,0.0709,0.2487,Laguindingan
14,Capacity of Health Services,-,0.0959,0.0586,0.0567,0.0000,0.0367,0.0177,0.0487,0.0446,Laguindingan
15,Capacity of School Services,-,0.4721,0.2089,0.0759,0.0000,0.2920,0.0338,0.2183,0.0416,Laguindingan
16,Recognition of Performance,-,0.6944,0.9774,0.0759,0.0000,0.4453,0.1720,0.4664,0.0417,Laguindingan
17,Getting Business Permits,-,-,1.1111,1.3426,0.0000,2.2940,2.3488,1.5519,0.5,Laguindingan
18,Peace and Order,-,0.2003,0.1730,0.2441,0.0000,0.1843,0.3061,0.1478,0.0002,Laguindingan
19,Social Protection,-,-,0.0778,0.8827,0.0000,0.9880,0.8132,0.1421,0.0058,Laguindingan
20,Road Network,-,0.0005,0.0071,0.0010,0.0000,0.0236,0.0005,0.0155,0.0009,Laguindingan
21,Distance to Ports,-,3.1764,3.2594,2.4928,0.0000,2.4592,2.4450,2.4833,1.9745,Laguindingan
22,Availability of Basic Utilities,-,1.7294,3.3333,2.5000,0.0000,2.4500,2.0292,2.2792,0.2053,Laguindingan
23,Transportation Vehicles,-,0.9984,0.2154,0.1213,0.0000,0.0133,0.0312,0.0555,1.095,Laguindingan
24,Education,-,0.1096,0.1093,0.1360,0.0000,0.0075,0.0548,0.0817,0.0456,Laguindingan
25,Health,-,0.3020,0.0149,0.0302,0.0000,0.0358,0.0297,0.0580,0.0487,Laguindingan
26,LGU Investment,-,0.3349,1.3440,0.0000,0.0000,0.0758,0.0801,0.1224,0.0001,Laguindingan
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0138,0.0064,0.0233,0.036,Laguindingan
28,Information Technology Capacity,-,1.1688,1.2646,0.4960,0.0000,0.6485,1.0556,0.5435,0.1739,Laguindingan
29,Financial Technology Capacity,-,0.4762,1.4762,0.7500,0.0000,0.8356,0.7500,0.4365,0.1849,Laguindingan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4429,1.8378,Laguindingan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.4559,1.9988,Laguindingan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2829,1.0375,Laguindingan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.0415,Laguindingan
34,Budget for DRRMP,-,-,-,0.0118,0.0000,0.1202,0.0428,0.0025,0.0,Laguindingan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Laguindingan
36,Emergency Infrastructure,-,-,-,0.8524,0.0000,0.4816,0.4901,0.2706,0.4234,Laguindingan
37,Utilities,-,-,-,0.9958,0.0000,1.8855,1.8834,1.2834,1.503,Laguindingan
38,Employed Population,-,-,-,0.3226,0.0000,0.3657,0.4050,0.4928,0.005,Laguindingan
39,Sanitary System,-,-,-,1.5574,0.0000,2.0379,1.9930,1.8751,1.5,Laguindingan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Laguindingan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Laguindingan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Laguindingan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Laguindingan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Laguindingan
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,Laguindingan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Laguindingan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Laguindingan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Laguindingan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Laguindingan
