,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0533,0.0599,0.0007,0.0039,0.0067,0.0098,0.0060,0.0013,Toboso
1,Local Economy Growth,-,0.3553,0.0771,0.0035,0.0024,0.0014,1.0260,0.0007,0.0018,Toboso
2,Active Establishments in the Locality,-,-,-,0.1408,0.0017,0.1022,0.1099,0.1199,0.1298,Toboso
3,Safety Compliant Business,-,-,-,0.0000,0.0643,0.1606,0.2498,0.2264,0.1254,Toboso
4,Employment Generation,-,0.1961,0.0963,0.0854,0.0463,0.1487,0.0920,0.1348,0.1473,Toboso
5,Cost of Living,-,3.2585,2.0000,1.0345,1.9444,1.5000,0.4167,1.0938,1.9987,Toboso
6,Cost of Doing Business,-,2.6465,2.7469,1.8004,1.6915,1.7002,2.2311,2.2026,1.9095,Toboso
7,Financial Deepening,-,0.8475,0.9259,0.1720,0.0671,0.1708,0.2136,0.2435,0.0575,Toboso
8,Productivity,-,0.0339,0.0138,0.0014,0.0059,0.0815,0.0715,0.1173,0.0905,Toboso
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Toboso
10,Compliance to National Directives,-,3.3333,2.5724,2.1382,0.0000,2.4994,2.5000,2.4286,1.9615,Toboso
11,Presence of Investment Promotion Unit,-,0.8333,0.8333,0.0000,0.0000,2.5000,2.5000,2.5000,1.9922,Toboso
12,Compliance to ARTA Citizens Charter,-,2.0715,1.0739,1.1864,0.0000,2.3960,2.4540,2.1611,1.0,Toboso
13,Capacity to Generate Local Resource,-,0.1369,0.1487,0.6520,0.0000,0.1181,0.0580,0.0509,0.022,Toboso
14,Capacity of Health Services,-,0.1149,0.1424,0.1047,0.0000,0.0433,0.0485,0.0292,0.0192,Toboso
15,Capacity of School Services,-,0.2384,0.0000,0.0000,0.0000,0.5023,0.0960,0.0657,0.0096,Toboso
16,Recognition of Performance,-,0.0000,0.0000,0.0000,0.0000,0.1287,0.0222,0.0000,0.0,Toboso
17,Getting Business Permits,-,-,0.0000,1.3225,0.0000,1.4607,1.5239,1.8656,1.0,Toboso
18,Peace and Order,-,0.1393,0.0647,0.1425,0.0000,0.3456,0.4847,0.2155,0.0002,Toboso
19,Social Protection,-,-,0.0012,0.0125,0.0000,0.5599,0.4883,0.0876,0.0,Toboso
20,Road Network,-,0.0003,0.0095,0.0034,0.0000,0.0687,0.0008,0.0569,0.0007,Toboso
21,Distance to Ports,-,1.7385,2.8233,2.2724,0.0000,2.1069,2.1982,2.1972,1.9817,Toboso
22,Availability of Basic Utilities,-,1.7992,1.8750,1.5625,0.0000,1.7500,1.5000,1.7500,0.1916,Toboso
23,Transportation Vehicles,-,0.2508,0.1282,0.0984,0.0000,0.0070,0.0133,0.0304,0.0029,Toboso
24,Education,-,0.2787,0.2399,0.1643,0.0000,0.0585,0.0398,0.0555,0.0621,Toboso
25,Health,-,0.0699,0.0803,0.0206,0.0000,0.0540,0.0245,0.0282,0.0166,Toboso
26,LGU Investment,-,0.5947,0.7334,0.1483,0.0000,0.0874,0.0701,0.1283,0.0001,Toboso
27,Accommodation Capacity,-,0.0000,0.0000,0.0058,0.0000,0.0118,0.0934,0.0597,0.0236,Toboso
28,Information Technology Capacity,-,0.9466,0.9577,0.2976,0.0000,0.3388,0.5972,0.2174,0.1304,Toboso
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Toboso
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4857,1.9459,Toboso
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Toboso
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.0005,Toboso
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.0059,Toboso
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1570,0.0554,0.0024,0.0,Toboso
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Toboso
36,Emergency Infrastructure,-,-,-,0.9098,0.0000,0.5679,0.5877,0.4152,0.473,Toboso
37,Utilities,-,-,-,1.2852,0.0000,1.8881,1.8834,1.2787,1.5013,Toboso
38,Employed Population,-,-,-,0.1362,0.0000,0.0183,0.0141,0.0262,0.0023,Toboso
39,Sanitary System,-,-,-,1.6305,0.0000,2.0129,1.9418,1.8752,1.5,Toboso
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Toboso
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Toboso
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Toboso
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Toboso
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Toboso
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Toboso
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Toboso
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Toboso
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Toboso
49,New Technology,-,-,-,-,-,-,-,-,0.0,Toboso
