,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1303,0.0696,1.1791,0.0136,0.0114,0.0041,0.0042,0.0009,0.0048,Bongabong
1,Local Economy Growth,0.1848,0.2465,0.1229,0.2402,0.0161,0.0016,0.3301,0.0002,0.0004,Bongabong
2,Active Establishments in the Locality,-,-,-,0.1189,0.1627,0.0793,0.1328,0.2386,0.1947,Bongabong
3,Safety Compliant Business,-,-,-,0.0938,0.2833,0.1957,0.0897,0.1092,0.0,Bongabong
4,Employment Generation,0.0000,0.0000,0.0996,0.0664,0.0447,0.0876,0.0243,0.0773,0.0637,Bongabong
5,Cost of Living,3.9751,3.2461,3.0000,1.2500,1.8056,1.7460,0.6466,1.0938,1.774,Bongabong
6,Cost of Doing Business,1.5611,2.4168,1.7819,2.2031,1.7906,1.7077,2.2408,2.1403,1.8972,Bongabong
7,Financial Deepening,1.0708,1.0129,1.2002,0.5682,0.0994,0.3702,0.3614,0.2141,0.3499,Bongabong
8,Productivity,0.0000,0.0000,0.0001,0.0044,0.0037,0.0004,0.0243,0.0318,0.034,Bongabong
9,Presence of Business and Professional Organizations,0.0000,0.0048,0.0031,0.0021,0.0000,0.0007,0.0045,0.0457,0.0223,Bongabong
10,Compliance to National Directives,3.3333,3.3333,2.8655,2.4038,0.0000,2.4500,2.4242,2.4405,1.9286,Bongabong
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,1.8750,0.0000,2.5000,1.2500,2.5000,1.9744,Bongabong
12,Compliance to ARTA Citizens Charter,-,2.5051,1.9806,2.1908,0.0000,2.1724,2.2788,1.7415,2.0,Bongabong
13,Capacity to Generate Local Resource,0.0000,0.0000,0.0478,0.0000,0.0000,0.0338,0.0431,0.0056,0.6697,Bongabong
14,Capacity of Health Services,0.0348,0.0578,0.0797,0.0653,0.0000,0.0516,0.0635,0.0907,0.0014,Bongabong
15,Capacity of School Services,0.0000,0.3806,0.3747,0.1278,0.0000,0.3132,0.2110,0.0762,0.0387,Bongabong
16,Recognition of Performance,0.0000,0.2381,0.0000,0.1278,0.0000,0.0000,0.0330,0.0708,0.2135,Bongabong
17,Getting Business Permits,-,-,0.0000,0.9159,0.0000,2.3874,2.2690,1.7961,1.5,Bongabong
18,Peace and Order,0.6186,0.0541,0.0303,0.2519,0.0000,0.0144,0.0132,0.0331,0.0,Bongabong
19,Social Protection,-,-,0.0000,0.0761,0.0000,0.2214,0.4784,0.3875,0.0,Bongabong
20,Road Network,0.0000,0.0009,0.0010,0.0006,0.0000,0.0664,0.0013,0.6209,0.0004,Bongabong
21,Distance to Ports,2.1515,3.0567,2.8695,2.1676,0.0000,2.4138,2.4625,2.3174,1.1981,Bongabong
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,1.8525,2.4375,2.4286,0.1082,Bongabong
23,Transportation Vehicles,0.0132,0.1094,0.1410,0.0286,0.0000,0.0018,0.0046,0.0050,0.0058,Bongabong
24,Education,0.3066,0.3575,0.1271,0.1474,0.0000,0.1126,0.1782,0.1913,0.1537,Bongabong
25,Health,0.1465,0.1127,0.1284,0.1096,0.0000,0.0902,0.2187,0.2163,0.0403,Bongabong
26,LGU Investment,1.2346,0.0000,0.0000,0.4287,0.0000,0.3210,0.2323,0.0278,0.0007,Bongabong
27,Accommodation Capacity,0.2737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,Bongabong
28,Information Technology Capacity,0.0000,0.3796,0.6039,0.2145,0.0000,0.4283,0.4762,0.3636,2.0,Bongabong
29,Financial Technology Capacity,0.0228,0.0370,0.0347,0.0763,0.0000,0.0696,0.0826,0.0676,0.0259,Bongabong
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.5000,2.4773,1.4848,Bongabong
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Bongabong
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2667,1.134,Bongabong
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2719,1.0149,Bongabong
34,Budget for DRRMP,-,-,-,0.0018,0.0000,0.2207,0.1806,0.0199,0.0,Bongabong
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Bongabong
36,Emergency Infrastructure,-,-,-,0.8949,0.0000,0.4603,0.5308,0.2551,0.4205,Bongabong
37,Utilities,-,-,-,0.9894,0.0000,1.8790,1.8816,1.3148,1.5029,Bongabong
38,Employed Population,-,-,-,0.1128,0.0000,0.1373,0.0064,0.0070,0.0029,Bongabong
39,Sanitary System,-,-,-,1.0000,0.0000,1.5614,2.0061,1.2508,1.5,Bongabong
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1228,Bongabong
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0004,Bongabong
42,STEM graduates,-,-,-,-,-,-,-,-,0.0064,Bongabong
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0184,Bongabong
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bongabong
45,Internet Capability,-,-,-,-,-,-,-,-,1.0476,Bongabong
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0029,Bongabong
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bongabong
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Bongabong
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bongabong
