,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,San Luis (AU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2667,1.016,San Luis (AU)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2628,1.0099,San Luis (AU)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1808,0.1278,0.0226,0.0,San Luis (AU)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Luis (AU)
36,Emergency Infrastructure,-,-,-,1.1483,0.0000,0.5444,0.6139,0.2585,0.6101,San Luis (AU)
37,Utilities,-,-,-,0.9848,0.0000,1.8790,1.8795,1.2706,1.5086,San Luis (AU)
38,Employed Population,-,-,-,0.1135,0.0000,0.0445,0.0480,0.0073,0.0065,San Luis (AU)
39,Sanitary System,-,-,-,1.0100,0.0000,1.9986,1.9992,1.8751,1.5002,San Luis (AU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Luis (AU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,San Luis (AU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Luis (AU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0029,San Luis (AU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Luis (AU)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0286,San Luis (AU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0014,San Luis (AU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Luis (AU)
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,San Luis (AU)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Luis (AU)
