,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0588,0.1320,0.0006,0.0033,0.0050,0.0065,0.0052,0.0007,Kumalarang
1,Local Economy Growth,-,0.2687,0.0861,0.0053,0.0023,0.0014,1.0250,0.0022,0.0001,Kumalarang
2,Active Establishments in the Locality,-,-,-,0.1667,0.0010,0.0000,0.0243,0.2250,0.1471,Kumalarang
3,Safety Compliant Business,-,-,-,0.0414,0.2329,0.0662,0.0709,0.0000,0.0239,Kumalarang
4,Employment Generation,-,0.0069,0.0406,0.0336,0.0069,0.0384,0.0023,0.0151,0.0756,Kumalarang
5,Cost of Living,-,3.0983,1.0833,1.2931,1.6667,1.2500,2.0313,2.3438,1.999,Kumalarang
6,Cost of Doing Business,-,0.3098,1.5077,1.5464,1.8796,1.8538,2.3063,2.1573,1.873,Kumalarang
7,Financial Deepening,-,0.1412,0.6173,0.1587,0.0294,0.1095,0.1020,0.0853,0.0708,Kumalarang
8,Productivity,-,0.0000,0.0284,0.0018,0.0274,0.0245,0.0080,0.0159,0.0337,Kumalarang
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0529,Kumalarang
10,Compliance to National Directives,-,3.3333,3.2323,0.0000,0.0000,1.2500,2.5000,2.3929,1.8846,Kumalarang
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,0.6250,1.9991,Kumalarang
12,Compliance to ARTA Citizens Charter,-,0.0000,1.4077,1.7348,0.0000,2.2573,2.4539,2.3413,2.0,Kumalarang
13,Capacity to Generate Local Resource,-,0.2576,1.7243,0.2652,0.0000,0.0420,0.0412,0.0126,0.0336,Kumalarang
14,Capacity of Health Services,-,0.0480,0.0609,0.0726,0.0000,0.0148,0.0609,0.0191,0.0071,Kumalarang
15,Capacity of School Services,-,0.0000,0.0000,0.0000,0.0000,0.1571,0.0382,0.0127,0.0152,Kumalarang
16,Recognition of Performance,-,0.5556,0.3258,0.0000,0.0000,0.2921,0.0847,0.1283,0.0,Kumalarang
17,Getting Business Permits,-,-,0.0000,1.5554,0.0000,0.0000,1.5239,1.5524,1.0,Kumalarang
18,Peace and Order,-,0.1394,0.0849,0.1528,0.0000,0.2304,0.3444,0.0800,0.1881,Kumalarang
19,Social Protection,-,-,0.0669,0.0000,0.0000,0.9317,0.5100,0.0925,0.0,Kumalarang
20,Road Network,-,0.0000,0.0018,0.0006,0.0000,0.0836,0.0002,0.0718,0.0002,Kumalarang
21,Distance to Ports,-,3.0492,3.1302,2.4534,0.0000,2.4038,2.3488,2.3679,1.9622,Kumalarang
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.1875,1.9375,2.2188,0.3845,Kumalarang
23,Transportation Vehicles,-,0.0535,0.0331,0.0341,0.0000,0.0084,0.0124,0.0079,0.0093,Kumalarang
24,Education,-,0.1386,0.2124,0.1347,0.0000,0.0089,0.0303,0.0496,0.082,Kumalarang
25,Health,-,0.0321,0.1170,0.1287,0.0000,0.0000,0.0000,0.0093,0.0113,Kumalarang
26,LGU Investment,-,0.6635,0.6427,0.1720,0.0000,0.0703,0.0940,0.1238,0.0002,Kumalarang
27,Accommodation Capacity,-,0.0000,0.0000,0.0109,0.0000,0.0022,0.0031,0.0000,0.0159,Kumalarang
28,Information Technology Capacity,-,0.6709,1.9312,0.3175,0.0000,0.4097,0.5463,0.1630,0.087,Kumalarang
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.3125,0.0000,0.0893,0.0548,Kumalarang
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4286,1.9865,Kumalarang
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.5000,2.3971,1.9998,Kumalarang
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.025,Kumalarang
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.0988,Kumalarang
34,Budget for DRRMP,-,-,-,0.0025,0.0000,0.1244,0.0429,0.0021,0.0,Kumalarang
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Kumalarang
36,Emergency Infrastructure,-,-,-,0.8488,0.0000,0.4388,0.4451,0.4163,0.3686,Kumalarang
37,Utilities,-,-,-,1.0004,0.0000,1.8666,1.8469,1.2467,1.4989,Kumalarang
38,Employed Population,-,-,-,0.0320,0.0000,0.3194,0.2496,0.1745,0.0394,Kumalarang
39,Sanitary System,-,-,-,1.5142,0.0000,2.0050,1.9975,1.2500,1.0,Kumalarang
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Kumalarang
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Kumalarang
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Kumalarang
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Kumalarang
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Kumalarang
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,Kumalarang
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0016,Kumalarang
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Kumalarang
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Kumalarang
49,New Technology,-,-,-,-,-,-,-,-,0.0,Kumalarang
