,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0009,0.0005,0.0021,-,0.0,San Quintin (AA)
1,Local Economy Growth,-,-,-,0.0043,0.0136,0.0005,0.0314,-,0.0,San Quintin (AA)
2,Active Establishments in the Locality,-,-,-,0.0625,0.0013,0.0880,0.1758,-,0.1769,San Quintin (AA)
3,Safety Compliant Business,-,-,-,0.0000,0.0459,0.0860,0.1648,-,0.0,San Quintin (AA)
4,Employment Generation,-,-,-,0.0406,0.0428,0.0555,0.1638,-,0.0,San Quintin (AA)
5,Cost of Living,-,-,-,1.1638,1.9444,2.2500,0.6967,-,1.8421,San Quintin (AA)
6,Cost of Doing Business,-,-,-,1.8289,2.1374,1.5904,1.4731,-,0.8328,San Quintin (AA)
7,Financial Deepening,-,-,-,0.1058,0.0294,0.0061,0.0000,-,0.0,San Quintin (AA)
8,Productivity,-,-,-,0.0001,0.0011,0.0391,0.1109,-,0.0,San Quintin (AA)
9,Presence of Business and Professional Organizations,-,-,-,0.0216,0.0295,0.0199,0.0573,-,0.0,San Quintin (AA)
10,Compliance to National Directives,-,-,-,0.0000,0.0000,2.4988,2.4306,-,0.0,San Quintin (AA)
11,Presence of Investment Promotion Unit,-,-,-,2.5000,0.0000,2.5000,2.5000,-,1.9984,San Quintin (AA)
12,Compliance to ARTA Citizens Charter,-,-,-,0.5859,0.0000,1.2490,1.1849,-,2.0,San Quintin (AA)
13,Capacity to Generate Local Resource,-,-,-,0.3622,0.0000,0.0043,0.0100,-,0.0384,San Quintin (AA)
14,Capacity of Health Services,-,-,-,0.0756,0.0000,0.0102,0.1042,-,0.0002,San Quintin (AA)
15,Capacity of School Services,-,-,-,0.1059,0.0000,0.0462,0.0261,-,0.016,San Quintin (AA)
16,Recognition of Performance,-,-,-,0.1059,0.0000,0.0245,0.0000,-,0.0903,San Quintin (AA)
17,Getting Business Permits,-,-,-,1.5136,0.0000,1.3648,1.6357,-,1.0,San Quintin (AA)
18,Peace and Order,-,-,-,0.6991,0.0000,0.1843,0.4825,-,0.2423,San Quintin (AA)
19,Social Protection,-,-,-,0.1158,0.0000,0.1482,0.0476,-,0.1176,San Quintin (AA)
20,Road Network,-,-,-,0.0010,0.0000,0.0330,0.0034,-,0.0,San Quintin (AA)
21,Distance to Ports,-,-,-,2.3265,0.0000,2.1938,2.1517,-,1.4618,San Quintin (AA)
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,2.5000,2.5000,-,0.3723,San Quintin (AA)
23,Transportation Vehicles,-,-,-,0.0206,0.0000,0.0021,0.0019,-,0.0016,San Quintin (AA)
24,Education,-,-,-,0.0238,0.0000,0.0023,0.0078,-,0.0164,San Quintin (AA)
25,Health,-,-,-,0.0535,0.0000,0.0209,0.0093,-,0.0,San Quintin (AA)
26,LGU Investment,-,-,-,0.0000,0.0000,0.0548,0.2221,-,0.0,San Quintin (AA)
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,-,0.0,San Quintin (AA)
28,Information Technology Capacity,-,-,-,0.2579,0.0000,0.2000,0.3125,-,0.25,San Quintin (AA)
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0962,-,0.0,San Quintin (AA)
30,Land Use Plan,-,-,-,1.2500,0.0000,2.4744,2.4865,-,0.0,San Quintin (AA)
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4537,2.5000,-,0.0,San Quintin (AA)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,-,0.0,San Quintin (AA)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,-,0.0,San Quintin (AA)
34,Budget for DRRMP,-,-,-,0.0016,0.0000,0.0814,0.2251,-,0.0,San Quintin (AA)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,-,0.0,San Quintin (AA)
36,Emergency Infrastructure,-,-,-,0.8699,0.0000,0.4632,0.5034,-,0.0088,San Quintin (AA)
37,Utilities,-,-,-,0.9817,0.0000,1.8764,1.8310,-,0.0,San Quintin (AA)
38,Employed Population,-,-,-,0.0630,0.0000,0.0707,0.1720,-,0.0,San Quintin (AA)
39,Sanitary System,-,-,-,1.0222,0.0000,1.0152,1.0014,-,1.5,San Quintin (AA)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Quintin (AA)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Quintin (AA)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Quintin (AA)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Quintin (AA)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Quintin (AA)
45,Internet Capability,-,-,-,-,-,-,-,-,0.04,San Quintin (AA)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Quintin (AA)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Quintin (AA)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Quintin (AA)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Quintin (AA)
