,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0004,0.0007,0.0008,0.0003,0.0002,San Jose De Buan
1,Local Economy Growth,-,-,-,0.0000,0.0000,0.0019,1.0257,0.0005,0.0025,San Jose De Buan
2,Active Establishments in the Locality,-,-,-,0.0447,0.0005,0.0365,0.1446,0.0592,0.0771,San Jose De Buan
3,Safety Compliant Business,-,-,-,0.0105,0.0000,0.0099,0.0149,0.0212,0.0283,San Jose De Buan
4,Employment Generation,-,-,-,0.0000,0.0028,0.0022,0.0217,0.0041,0.0089,San Jose De Buan
5,Cost of Living,-,-,-,1.8966,1.0185,2.0000,1.9792,0.8438,1.9993,San Jose De Buan
6,Cost of Doing Business,-,-,-,1.6268,1.4358,1.5583,1.9741,2.1437,1.5778,San Jose De Buan
7,Financial Deepening,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0130,0.0114,San Jose De Buan
8,Productivity,-,-,-,0.0000,0.0026,0.0025,0.0026,0.0033,0.0024,San Jose De Buan
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0015,0.0011,San Jose De Buan
10,Compliance to National Directives,-,-,-,2.3684,0.0000,2.4981,2.5000,2.4643,1.9615,San Jose De Buan
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.9997,San Jose De Buan
12,Compliance to ARTA Citizens Charter,-,-,-,2.3461,0.0000,2.3739,2.4972,0.9957,0.0,San Jose De Buan
13,Capacity to Generate Local Resource,-,-,-,0.0000,0.0000,0.0030,0.0010,0.0006,0.1201,San Jose De Buan
14,Capacity of Health Services,-,-,-,0.0872,0.0000,0.0168,0.0136,0.0124,0.0176,San Jose De Buan
15,Capacity of School Services,-,-,-,0.2564,0.0000,0.0521,0.0086,0.0045,0.0058,San Jose De Buan
16,Recognition of Performance,-,-,-,0.2564,0.0000,0.0000,0.0000,0.0000,0.0417,San Jose De Buan
17,Getting Business Permits,-,-,-,1.3471,0.0000,2.4565,1.6612,1.8682,1.0,San Jose De Buan
18,Peace and Order,-,-,-,0.7674,0.0000,0.2074,0.2679,0.0739,0.0005,San Jose De Buan
19,Social Protection,-,-,-,0.1351,0.0000,0.4343,0.3788,0.0324,0.0,San Jose De Buan
20,Road Network,-,-,-,0.0000,0.0000,0.2053,0.0002,0.1803,0.0,San Jose De Buan
21,Distance to Ports,-,-,-,0.7151,0.0000,2.1117,2.0335,2.0273,1.8822,San Jose De Buan
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,1.6614,1.7813,1.9792,0.1849,San Jose De Buan
23,Transportation Vehicles,-,-,-,0.0014,0.0000,0.0001,0.0000,0.0005,0.0002,San Jose De Buan
24,Education,-,-,-,0.0301,0.0000,0.0029,0.0112,0.0021,0.0162,San Jose De Buan
25,Health,-,-,-,0.0562,0.0000,0.0211,0.0186,0.0371,0.0166,San Jose De Buan
26,LGU Investment,-,-,-,0.0000,0.0000,0.0687,0.0592,0.1168,0.0002,San Jose De Buan
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Jose De Buan
28,Information Technology Capacity,-,-,-,0.1389,0.0000,0.1667,0.1852,0.0543,0.087,San Jose De Buan
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Jose De Buan
30,Land Use Plan,-,-,-,0.0000,0.0000,1.3077,1.5000,1.0000,0.5,San Jose De Buan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.5000,2.5000,1.9998,San Jose De Buan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2500,1.001,San Jose De Buan
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,0.0000,1.0059,San Jose De Buan
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1210,0.0446,0.0023,0.0,San Jose De Buan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Jose De Buan
36,Emergency Infrastructure,-,-,-,0.8716,0.0000,0.4279,0.4299,0.2440,0.3619,San Jose De Buan
37,Utilities,-,-,-,0.9965,0.0000,1.8741,1.8577,1.2489,1.4985,San Jose De Buan
38,Employed Population,-,-,-,0.0210,0.0000,0.0719,0.0141,0.0087,0.0034,San Jose De Buan
39,Sanitary System,-,-,-,0.5000,0.0000,1.4955,1.9882,1.8750,1.5,San Jose De Buan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Jose De Buan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Jose De Buan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0021,San Jose De Buan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Jose De Buan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Jose De Buan
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,San Jose De Buan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Jose De Buan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Jose De Buan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Jose De Buan
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Jose De Buan
