,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0374,0.0387,0.0315,0.0048,0.0208,0.0709,0.0044,0.0063,Matanao
1,Local Economy Growth,-,0.2124,0.0618,0.0554,0.0531,0.0105,0.3350,0.0038,0.0,Matanao
2,Active Establishments in the Locality,-,-,-,0.0000,0.1331,0.0475,0.1068,0.0934,0.1038,Matanao
3,Safety Compliant Business,-,-,-,0.0632,0.0738,0.0532,0.0254,0.0496,0.0,Matanao
4,Employment Generation,-,0.0000,0.0225,0.0126,0.0000,0.0000,0.0454,0.0533,0.0579,Matanao
5,Cost of Living,-,3.2461,1.9167,1.1486,1.3889,1.4683,0.8190,2.1875,1.8029,Matanao
6,Cost of Doing Business,-,1.6897,3.3817,2.1804,2.0606,2.0316,2.1338,1.9838,1.8805,Matanao
7,Financial Deepening,-,0.0230,0.4076,0.2146,0.0423,0.2312,0.1096,0.1052,0.0754,Matanao
8,Productivity,-,0.0000,0.0014,0.0012,0.0000,0.0001,0.0199,0.0388,0.0261,Matanao
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0021,0.0000,0.0078,0.0191,0.0650,0.0078,Matanao
10,Compliance to National Directives,-,2.1667,3.3041,1.2500,0.0000,1.3000,1.5909,2.2619,1.8214,Matanao
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8462,Matanao
12,Compliance to ARTA Citizens Charter,-,0.0000,1.5114,2.3078,0.0000,2.1180,2.3581,2.1365,2.0,Matanao
13,Capacity to Generate Local Resource,-,0.6534,0.0000,0.0000,0.0000,0.0000,0.0202,0.0037,0.002,Matanao
14,Capacity of Health Services,-,0.0538,0.0495,0.0817,0.0000,0.1628,0.1888,0.0824,0.002,Matanao
15,Capacity of School Services,-,0.0000,0.5962,0.2010,0.0000,0.3171,0.2054,0.0528,0.0157,Matanao
16,Recognition of Performance,-,0.0000,0.0000,0.2010,0.0000,0.0848,0.0000,0.0864,0.0286,Matanao
17,Getting Business Permits,-,-,0.0000,1.2595,0.0000,2.4883,1.6523,1.8251,2.0,Matanao
18,Peace and Order,-,0.0547,0.0419,0.3661,0.0000,0.0227,0.0287,0.0366,0.0,Matanao
19,Social Protection,-,-,0.4051,0.1040,0.0000,0.2736,0.0096,0.3547,0.0014,Matanao
20,Road Network,-,0.0000,0.0023,0.0019,0.0000,0.0224,0.0361,0.0970,0.0005,Matanao
21,Distance to Ports,-,0.0000,2.7711,2.0613,0.0000,2.1804,2.3059,2.3510,1.8066,Matanao
22,Availability of Basic Utilities,-,3.0159,3.3333,2.5000,0.0000,2.3244,2.3313,2.3100,0.0958,Matanao
23,Transportation Vehicles,-,0.0016,0.0195,0.0354,0.0000,0.0073,0.0046,0.0081,0.0087,Matanao
24,Education,-,0.0538,0.0407,0.0654,0.0000,0.1035,0.0720,0.0597,0.0771,Matanao
25,Health,-,0.0156,0.0043,0.0330,0.0000,0.0318,0.0283,0.1704,0.0977,Matanao
26,LGU Investment,-,0.6959,0.5303,0.0000,0.0000,0.1811,0.0729,0.0131,0.0008,Matanao
27,Accommodation Capacity,-,0.0208,0.0000,0.0000,0.0000,0.0086,0.0072,0.0072,0.0,Matanao
28,Information Technology Capacity,-,0.5505,0.5411,0.2378,0.0000,0.2064,0.1753,0.1364,0.0352,Matanao
29,Financial Technology Capacity,-,0.0000,0.0000,0.0995,0.0000,0.0912,0.0195,0.0195,0.0172,Matanao
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4091,1.9242,Matanao
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.4737,1.9998,Matanao
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.7500,2.5000,0.0000,1.05,Matanao
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0037,Matanao
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1811,0.1139,0.0192,0.0,Matanao
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Matanao
36,Emergency Infrastructure,-,-,-,0.8507,0.0000,0.5383,0.4744,0.2430,0.3501,Matanao
37,Utilities,-,-,-,0.6982,0.0000,1.8723,1.2444,1.0185,1.5074,Matanao
38,Employed Population,-,-,-,0.1184,0.0000,0.1065,0.1025,0.1115,0.0812,Matanao
39,Sanitary System,-,-,-,1.0757,0.0000,2.0115,2.0006,1.8752,1.5004,Matanao
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0784,Matanao
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Matanao
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Matanao
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Matanao
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Matanao
45,Internet Capability,-,-,-,-,-,-,-,-,1.019,Matanao
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0205,Matanao
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Matanao
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Matanao
49,New Technology,-,-,-,-,-,-,-,-,0.0,Matanao
