,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0902,0.0680,0.0003,0.0012,0.0225,0.0390,0.0048,0.004,San Isidro (SN)
1,Local Economy Growth,-,0.3440,0.0559,0.0017,0.0020,0.0164,0.0335,0.0013,0.0,San Isidro (SN)
2,Active Establishments in the Locality,-,-,-,0.0188,0.0015,0.1022,0.2770,0.3295,0.2035,San Isidro (SN)
3,Safety Compliant Business,-,-,-,0.0362,0.0369,0.0738,0.3802,0.7893,0.52,San Isidro (SN)
4,Employment Generation,-,0.4281,4.1667,0.0378,0.0136,0.0024,0.2055,0.1230,0.1202,San Isidro (SN)
5,Cost of Living,-,3.6325,2.3333,1.0776,1.4352,1.7500,0.8197,1.6563,0.9737,San Isidro (SN)
6,Cost of Doing Business,-,1.5810,3.1014,1.9024,1.8776,1.9903,2.1681,2.3405,1.6313,San Isidro (SN)
7,Financial Deepening,-,0.0706,0.4630,0.0529,0.0126,0.0184,0.1331,0.2587,0.1491,San Isidro (SN)
8,Productivity,-,0.0129,0.0001,0.0009,0.0066,0.0225,0.0444,0.0872,0.0956,San Isidro (SN)
9,Presence of Business and Professional Organizations,-,0.0000,0.1563,0.0030,0.0076,0.0066,0.0000,0.0000,0.0,San Isidro (SN)
10,Compliance to National Directives,-,1.0833,3.1313,2.3684,0.0000,2.4981,2.5000,2.4405,1.8636,San Isidro (SN)
11,Presence of Investment Promotion Unit,-,0.0000,0.8333,0.0000,0.0000,0.6250,0.0000,1.8750,1.3324,San Isidro (SN)
12,Compliance to ARTA Citizens Charter,-,2.5336,1.6341,2.3045,0.0000,2.3486,2.3957,2.1877,1.0,San Isidro (SN)
13,Capacity to Generate Local Resource,-,1.0174,0.7677,0.9160,0.0000,0.0299,0.0670,0.0063,0.0044,San Isidro (SN)
14,Capacity of Health Services,-,0.0300,0.0913,0.0523,0.0000,0.0125,0.0846,0.0541,0.0003,San Isidro (SN)
