,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1916,0.3559,0.2388,0.0038,0.0193,0.0411,0.0819,0.0488,0.0086,Bangui
1,Local Economy Growth,0.4263,0.1840,0.1061,0.0113,0.0023,0.0016,1.0257,0.0025,0.0003,Bangui
2,Active Establishments in the Locality,-,-,-,0.0000,0.0047,0.3463,0.3128,0.4238,0.3959,Bangui
3,Safety Compliant Business,-,-,-,0.1485,0.2063,0.2782,0.3505,0.2977,0.2855,Bangui
4,Employment Generation,0.1084,0.0000,0.2810,0.2632,0.1256,0.2131,0.1545,0.2191,0.2702,Bangui
5,Cost of Living,2.9693,3.5256,2.9167,0.0000,1.3426,1.2500,0.8333,1.1563,1.9994,Bangui
6,Cost of Doing Business,2.6412,2.4830,3.5795,2.3077,2.1724,2.2201,2.3478,2.4185,1.9227,Bangui
7,Financial Deepening,0.2095,1.2006,0.7716,0.1984,0.1426,0.1309,0.2290,0.4467,0.1535,Bangui
8,Productivity,0.0451,0.0000,0.0309,0.0031,0.0120,0.1944,0.2099,0.2234,0.1636,Bangui
9,Presence of Business and Professional Organizations,0.0043,0.0641,0.0521,0.0020,0.0011,0.0954,0.0588,0.1143,0.0973,Bangui
10,Compliance to National Directives,3.3333,3.3333,3.2660,2.2697,0.0000,2.4994,2.4643,2.4643,1.9231,Bangui
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,1.8750,0.0000,2.5000,2.5000,2.5000,1.9978,Bangui
12,Compliance to ARTA Citizens Charter,-,2.5362,2.0905,2.3071,0.0000,2.2775,2.4986,2.4504,2.0,Bangui
13,Capacity to Generate Local Resource,0.0000,0.8193,1.7169,0.7860,0.0000,0.2410,0.2792,0.2267,0.1205,Bangui
14,Capacity of Health Services,0.1486,0.2072,0.5484,0.4302,0.0000,0.1641,0.1138,0.1514,0.1647,Bangui
15,Capacity of School Services,0.4773,0.3047,0.4699,0.2108,0.0000,0.2530,0.0371,0.0570,0.1586,Bangui
16,Recognition of Performance,0.1515,0.0000,0.0000,0.2108,0.0000,0.1287,0.1277,0.3615,0.2074,Bangui
17,Getting Business Permits,-,-,0.0000,1.5256,0.0000,1.5524,1.6615,2.4999,2.0,Bangui
18,Peace and Order,0.9119,0.3335,0.3300,0.3078,0.0000,0.3226,0.2551,0.1663,0.0005,Bangui
19,Social Protection,-,-,0.0334,0.4787,0.0000,0.7732,0.3195,0.1006,1.4237,Bangui
20,Road Network,0.0000,0.0004,0.0073,0.0025,0.0000,0.0625,0.0004,0.0503,0.0006,Bangui
21,Distance to Ports,2.0737,2.6911,2.9506,2.3169,0.0000,2.2659,2.1820,2.2902,1.9194,Bangui
22,Availability of Basic Utilities,3.3333,1.6667,3.3333,2.4750,0.0000,2.5000,2.1831,2.5000,0.4617,Bangui
23,Transportation Vehicles,0.0124,0.1029,0.0565,0.0390,0.0000,0.0050,0.0111,0.0243,0.0021,Bangui
24,Education,0.1244,0.2168,0.1878,0.1264,0.0000,0.0421,0.0447,0.0945,0.119,Bangui
25,Health,0.1741,0.5851,0.7225,0.2795,0.0000,0.2345,0.2399,0.2579,0.2043,Bangui
26,LGU Investment,0.5710,0.4490,0.0207,0.1858,0.0000,0.0649,0.0595,0.1080,0.0002,Bangui
27,Accommodation Capacity,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0274,0.0122,Bangui
28,Information Technology Capacity,2.8225,0.8953,0.3704,0.3175,0.0000,0.3097,0.5463,0.5978,0.2174,Bangui
29,Financial Technology Capacity,0.0000,0.0000,0.3333,0.2500,0.0000,0.2106,0.2813,0.2282,0.1364,Bangui
30,Land Use Plan,-,-,-,1.2500,0.0000,2.4231,2.5000,2.5000,1.973,Bangui
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9995,Bangui
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2747,1.0005,Bangui
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2874,1.0296,Bangui
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.1220,0.0440,0.0025,0.0,Bangui
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Bangui
36,Emergency Infrastructure,-,-,-,0.9122,0.0000,0.5234,0.5236,0.3293,0.4179,Bangui
37,Utilities,-,-,-,0.5826,0.0000,1.8814,1.8781,1.2785,1.5023,Bangui
38,Employed Population,-,-,-,0.2791,0.0000,0.1012,0.4408,0.5949,0.1571,Bangui
39,Sanitary System,-,-,-,1.5000,0.0000,2.1609,1.9925,1.8751,1.5001,Bangui
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0528,Bangui
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,Bangui
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bangui
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0138,Bangui
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bangui
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,Bangui
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Bangui
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bangui
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Bangui
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bangui
