,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0025,0.002,Sierra Bullones
34,Budget for DRRMP,-,-,-,0.0124,0.0000,0.1584,0.0421,0.0023,0.0,Sierra Bullones
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Sierra Bullones
36,Emergency Infrastructure,-,-,-,0.8565,0.0000,0.4798,0.4917,0.2856,0.3864,Sierra Bullones
37,Utilities,-,-,-,1.0235,0.0000,1.8699,1.5537,1.0090,1.5001,Sierra Bullones
38,Employed Population,-,-,-,0.0956,0.0000,0.0305,0.0235,0.0218,0.0014,Sierra Bullones
39,Sanitary System,-,-,-,1.5142,0.0000,2.0182,1.0003,1.2500,1.0,Sierra Bullones
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sierra Bullones
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sierra Bullones
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sierra Bullones
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sierra Bullones
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sierra Bullones
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,Sierra Bullones
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sierra Bullones
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sierra Bullones
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Sierra Bullones
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sierra Bullones
