,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
16,Recognition of Performance,0.0000,0.0000,0.0000,0.0876,0.0000,0.0000,0.0000,0.0000,0.0,Roxas (CZ)
17,Getting Business Permits,-,-,0.0000,1.3943,0.0000,1.6104,1.5239,1.8597,1.0,Roxas (CZ)
18,Peace and Order,0.8450,0.1996,0.1501,0.2122,0.0000,0.2650,0.4209,0.1539,0.0002,Roxas (CZ)
19,Social Protection,-,-,0.0000,0.3429,0.0000,0.8578,0.9092,0.0981,0.0,Roxas (CZ)
20,Road Network,0.0000,0.0001,0.0012,0.0005,0.0000,0.0420,0.0002,0.0345,0.0,Roxas (CZ)
21,Distance to Ports,3.0547,3.0221,2.1356,2.4619,0.0000,2.4221,0.0000,2.3364,1.9242,Roxas (CZ)
22,Availability of Basic Utilities,0.0000,2.9149,2.9167,2.1875,0.0000,1.8813,1.6313,1.2500,0.2232,Roxas (CZ)
23,Transportation Vehicles,0.0000,0.2565,0.1311,0.1643,0.0000,0.0055,0.0065,0.0303,0.0015,Roxas (CZ)
24,Education,0.0841,0.4358,0.2729,0.1949,0.0000,0.1067,0.0369,0.0208,0.0106,Roxas (CZ)
25,Health,0.0298,0.2846,0.1682,0.0646,0.0000,0.0600,0.1016,0.1084,0.075,Roxas (CZ)
26,LGU Investment,0.5093,0.6115,0.0000,0.1512,0.0000,0.0729,0.0554,0.1009,0.0001,Roxas (CZ)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Roxas (CZ)
28,Information Technology Capacity,0.0000,0.8098,0.8836,0.4365,0.0000,0.3097,0.4074,0.3261,0.1304,Roxas (CZ)
29,Financial Technology Capacity,0.0228,0.2778,0.3333,0.5000,0.0000,0.3125,0.1250,0.0694,0.2273,Roxas (CZ)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2564,2.2692,2.2286,1.7027,Roxas (CZ)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,0.3704,2.5000,1.9998,Roxas (CZ)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,0.0000,0.0000,0.0,Roxas (CZ)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.0059,Roxas (CZ)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0858,0.0355,0.0025,0.0,Roxas (CZ)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,1.2500,2.5000,2.0,Roxas (CZ)
36,Emergency Infrastructure,-,-,-,0.8772,0.0000,0.5470,0.5342,0.2628,0.4001,Roxas (CZ)
37,Utilities,-,-,-,0.9961,0.0000,1.8787,1.8758,1.2544,1.5004,Roxas (CZ)
38,Employed Population,-,-,-,0.2302,0.0000,0.0366,0.0235,0.0253,0.0068,Roxas (CZ)
39,Sanitary System,-,-,-,0.5556,0.0000,1.0568,1.0003,1.2501,1.0,Roxas (CZ)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Roxas (CZ)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Roxas (CZ)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Roxas (CZ)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Roxas (CZ)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Roxas (CZ)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Roxas (CZ)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Roxas (CZ)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Roxas (CZ)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Roxas (CZ)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Roxas (CZ)
