,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2266,0.3747,0.3464,0.0380,0.0308,0.0359,0.0230,0.0409,0.0267,Lapu Lapu
1,Local Economy Growth,1.0423,1.7998,1.0751,0.0757,0.8816,0.8791,1.1763,0.3234,0.4156,Lapu Lapu
2,Active Establishments in the Locality,-,-,-,0.0000,0.2415,0.2829,0.5070,0.4541,0.3859,Lapu Lapu
3,Safety Compliant Business,-,-,-,0.1821,0.1109,0.2040,0.3000,0.1405,0.1824,Lapu Lapu
4,Employment Generation,0.2511,1.7846,1.3964,0.6446,0.0422,0.3841,0.0286,0.3499,0.0792,Lapu Lapu
5,Cost of Living,3.1410,1.3258,2.2619,0.0000,1.3333,0.7895,1.9531,2.5000,2.0,Lapu Lapu
6,Cost of Doing Business,3.0108,3.7147,3.5357,1.9035,1.8472,1.6693,1.6915,1.7518,1.4416,Lapu Lapu
7,Financial Deepening,0.4333,0.3073,0.3647,0.2431,0.1826,0.1544,0.2118,0.1195,0.0796,Lapu Lapu
8,Productivity,0.1831,0.0330,0.0000,0.0000,0.0861,0.3485,0.0209,0.2280,0.0275,Lapu Lapu
9,Presence of Business and Professional Organizations,0.0000,0.0406,0.1045,0.1239,0.2415,0.0041,0.0131,0.0059,0.0072,Lapu Lapu
10,Compliance to National Directives,3.3333,3.3333,3.2804,2.2500,2.5000,2.4038,2.4038,2.1429,1.4,Lapu Lapu
11,Presence of Investment Promotion Unit,3.3333,0.0000,3.3333,1.8750,2.5000,2.5000,2.5000,2.5000,1.7778,Lapu Lapu
12,Compliance to ARTA Citizens Charter,-,2.6603,1.2341,2.3364,2.1369,1.9972,2.1309,1.7817,2.0,Lapu Lapu
13,Capacity to Generate Local Resource,0.0000,0.0000,0.0000,1.3294,0.6620,0.1903,0.2171,0.1063,0.0784,Lapu Lapu
14,Capacity of Health Services,0.3155,0.1777,0.1361,0.0226,0.1379,0.1407,0.1853,0.0845,0.29,Lapu Lapu
15,Capacity of School Services,0.6269,1.1939,1.1555,0.5823,0.8210,0.2561,0.4531,0.1404,0.4781,Lapu Lapu
16,Recognition of Performance,0.0000,0.3502,0.8434,0.5823,0.5595,0.1915,0.1119,0.0000,0.0899,Lapu Lapu
17,Getting Business Permits,-,-,2.6967,2.0914,2.0833,2.0323,1.7535,1.6931,2.0,Lapu Lapu
18,Peace and Order,0.9010,1.3658,0.9432,0.5168,0.3983,0.1431,0.1295,0.1501,0.0002,Lapu Lapu
19,Social Protection,-,-,0.0180,0.1956,0.5705,0.2607,0.1362,0.1895,0.0,Lapu Lapu
20,Road Network,0.0000,0.0009,0.1905,0.0256,0.0443,0.0480,0.0535,0.0335,0.0025,Lapu Lapu
21,Distance to Ports,3.2728,3.1992,3.1956,2.3426,2.3316,2.3316,2.3424,2.3425,1.8747,Lapu Lapu
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.3742,0.7620,1.6637,1.5486,Lapu Lapu
23,Transportation Vehicles,0.0000,0.2764,0.1511,0.5182,0.3312,0.0915,0.0973,0.1047,0.1606,Lapu Lapu
24,Education,0.6138,0.3193,0.6553,0.3998,0.5251,0.3188,0.3720,0.2068,0.2139,Lapu Lapu
25,Health,0.1028,0.3720,0.2909,0.6367,0.3451,0.1672,0.2072,0.0900,0.1017,Lapu Lapu
26,LGU Investment,0.6728,2.4898,0.4135,1.0180,0.5646,0.1791,0.1615,0.2056,0.0708,Lapu Lapu
27,Accommodation Capacity,0.7266,1.0792,0.0698,0.3343,0.2669,0.3078,0.3540,0.2941,0.3577,Lapu Lapu
28,Information Technology Capacity,0.0000,0.1858,1.4246,0.3889,0.5722,0.5331,0.5340,0.1462,0.0137,Lapu Lapu
29,Financial Technology Capacity,0.0000,0.0414,0.0378,0.1212,0.0644,0.0730,0.0548,0.0355,0.0,Lapu Lapu
30,Land Use Plan,-,-,-,2.5000,2.5000,2.3077,2.5000,2.4706,1.7222,Lapu Lapu
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.2917,2.5000,2.4286,1.85,Lapu Lapu
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,1.8750,2.2500,0.0000,1.0036,Lapu Lapu
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2500,1.0023,Lapu Lapu
34,Budget for DRRMP,-,-,-,1.1781,0.4337,0.1724,0.1184,0.0105,0.1218,Lapu Lapu
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Lapu Lapu
