,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,0.0000,0.0000,0.0069,0.0020,0.0004,Dumaran
1,Local Economy Growth,-,-,-,-,0.0000,0.0000,1.0260,0.0006,0.0005,Dumaran
2,Active Establishments in the Locality,-,-,-,-,0.0034,0.1905,0.4396,0.9325,0.362,Dumaran
3,Safety Compliant Business,-,-,-,-,0.1497,0.2848,0.2230,0.3782,0.1475,Dumaran
4,Employment Generation,-,-,-,-,0.0000,0.0000,0.0375,0.0330,0.0738,Dumaran
5,Cost of Living,-,-,-,-,1.9907,1.5000,0.3646,1.6250,1.9997,Dumaran
6,Cost of Doing Business,-,-,-,-,1.8152,1.8377,2.3178,1.7325,1.2332,Dumaran
7,Financial Deepening,-,-,-,-,0.0419,0.0901,0.1251,0.1270,0.0478,Dumaran
8,Productivity,-,-,-,-,0.0000,0.0000,0.0368,0.0328,0.017,Dumaran
9,Presence of Business and Professional Organizations,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0,Dumaran
10,Compliance to National Directives,-,-,-,-,0.0000,0.0000,2.3571,2.4643,1.9615,Dumaran
11,Presence of Investment Promotion Unit,-,-,-,-,0.0000,0.6250,0.6250,0.6250,1.3317,Dumaran
12,Compliance to ARTA Citizens Charter,-,-,-,-,0.0000,2.2445,2.4915,2.0709,2.0,Dumaran
13,Capacity to Generate Local Resource,-,-,-,-,0.0000,0.1136,0.3329,0.0292,0.0209,Dumaran
14,Capacity of Health Services,-,-,-,-,0.0000,0.0558,0.0478,0.0457,0.0288,Dumaran
15,Capacity of School Services,-,-,-,-,0.0000,0.2442,0.0463,0.0344,0.0182,Dumaran
16,Recognition of Performance,-,-,-,-,0.0000,0.0000,0.0013,0.0893,0.0417,Dumaran
17,Getting Business Permits,-,-,-,-,0.0000,2.4391,1.6507,1.8655,0.5,Dumaran
18,Peace and Order,-,-,-,-,0.0000,0.1613,0.3189,0.0800,0.1739,Dumaran
19,Social Protection,-,-,-,-,0.0000,0.1182,0.0044,0.0658,1.2409,Dumaran
20,Road Network,-,-,-,-,0.0000,0.2463,0.0011,0.2157,0.0003,Dumaran
21,Distance to Ports,-,-,-,-,0.0000,0.8333,2.4983,0.8333,0.6657,Dumaran
22,Availability of Basic Utilities,-,-,-,-,0.0000,1.3177,0.4990,0.9840,0.2203,Dumaran
23,Transportation Vehicles,-,-,-,-,0.0000,0.0029,0.0094,0.0151,0.003,Dumaran
24,Education,-,-,-,-,0.0000,0.0172,0.0613,0.0417,0.0528,Dumaran
25,Health,-,-,-,-,0.0000,0.0222,0.0694,0.0115,0.0214,Dumaran
26,LGU Investment,-,-,-,-,0.0000,0.0695,0.0467,0.1211,0.0002,Dumaran
27,Accommodation Capacity,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0,Dumaran
28,Information Technology Capacity,-,-,-,-,0.0000,0.2194,0.6574,0.3261,0.2609,Dumaran
29,Financial Technology Capacity,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0,Dumaran
30,Land Use Plan,-,-,-,-,0.0000,0.4744,2.0000,2.5000,1.9865,Dumaran
31,Disaster Risk Reduction Plan,-,-,-,-,0.0000,0.3241,2.0833,2.5000,1.9998,Dumaran
32,Annual Disaster Drill,-,-,-,-,0.0000,0.0000,2.5000,2.0724,1.04,Dumaran
33,Early Warning System,-,-,-,-,0.0000,0.0000,2.5000,1.2525,1.0435,Dumaran
34,Budget for DRRMP,-,-,-,-,0.0000,0.1541,0.0584,0.0025,0.0,Dumaran
35,Local Risk Assessments,-,-,-,-,0.0000,0.0000,2.5000,2.5000,2.0,Dumaran
36,Emergency Infrastructure,-,-,-,-,0.0000,0.4809,0.4705,0.2753,0.3777,Dumaran
37,Utilities,-,-,-,-,0.0000,1.8834,1.8754,1.2525,1.5,Dumaran
38,Employed Population,-,-,-,-,0.0000,0.0000,0.0433,0.0000,0.0113,Dumaran
39,Sanitary System,-,-,-,-,0.0000,1.5000,1.0000,0.6250,1.0,Dumaran
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Dumaran
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0002,Dumaran
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Dumaran
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Dumaran
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Dumaran
45,Internet Capability,-,-,-,-,-,-,-,-,1.1304,Dumaran
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Dumaran
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Dumaran
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Dumaran
49,New Technology,-,-,-,-,-,-,-,-,0.0,Dumaran
