,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1951,0.0087,0.0388,0.0672,0.0349,0.0139,0.0065,Numancia
1,Local Economy Growth,-,-,0.0000,0.0048,0.0019,0.0012,1.0232,0.0009,0.0005,Numancia
2,Active Establishments in the Locality,-,-,-,0.4623,0.0046,0.3057,0.4754,0.5335,0.2797,Numancia
3,Safety Compliant Business,-,-,-,0.2552,0.3675,0.3496,0.4456,0.2847,0.2539,Numancia
4,Employment Generation,-,-,0.4623,0.1022,0.1980,0.3403,0.2133,1.0213,0.6118,Numancia
5,Cost of Living,-,-,4.1667,1.9397,1.7130,1.5000,1.4583,1.3438,1.9994,Numancia
6,Cost of Doing Business,-,-,1.4162,1.5346,1.9816,2.0309,1.7053,1.9955,1.8969,Numancia
7,Financial Deepening,-,-,2.3920,0.4630,0.1510,0.3035,0.2800,0.3081,0.171,Numancia
8,Productivity,-,-,0.0317,0.0000,0.0180,0.3516,0.1158,0.7274,0.2783,Numancia
9,Presence of Business and Professional Organizations,-,-,0.1563,0.0128,0.0208,0.0706,0.0330,0.0107,0.0106,Numancia
10,Compliance to National Directives,-,-,1.9444,0.0000,0.0000,0.0000,0.0000,2.4643,1.9231,Numancia
11,Presence of Investment Promotion Unit,-,-,2.5000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9971,Numancia
12,Compliance to ARTA Citizens Charter,-,-,1.4238,1.8195,0.0000,2.1103,2.4972,2.3563,2.0,Numancia
13,Capacity to Generate Local Resource,-,-,0.1153,0.1103,0.0000,0.0614,0.2916,0.0888,0.0469,Numancia
14,Capacity of Health Services,-,-,0.1401,0.1250,0.0000,0.0544,0.0233,0.0361,0.0151,Numancia
15,Capacity of School Services,-,-,0.5606,0.3482,0.0000,0.2935,0.0623,0.0637,0.1274,Numancia
16,Recognition of Performance,-,-,0.4135,0.3482,0.0000,0.2124,0.0652,0.1830,0.4167,Numancia
17,Getting Business Permits,-,-,1.1111,2.3467,0.0000,2.4674,2.4967,2.1778,1.5,Numancia
18,Peace and Order,-,-,0.0825,0.1795,0.0000,0.2419,0.4209,0.1478,0.0002,Numancia
19,Social Protection,-,-,0.2062,0.2325,0.0000,0.9012,0.2568,0.1101,1.1519,Numancia
20,Road Network,-,-,0.0000,0.0047,0.0000,0.0152,0.0006,0.0101,0.0027,Numancia
21,Distance to Ports,-,-,2.1276,2.4385,0.0000,2.4171,2.4783,2.4694,1.9451,Numancia
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.0805,2.3976,1.7381,0.3575,Numancia
23,Transportation Vehicles,-,-,0.0018,0.1019,0.0000,0.0096,0.0000,0.0348,0.001,Numancia
24,Education,-,-,0.3279,0.2172,0.0000,0.1103,0.0836,0.1832,0.154,Numancia
25,Health,-,-,0.0836,0.0532,0.0000,0.0833,0.0396,0.0756,0.0571,Numancia
26,LGU Investment,-,-,0.6093,0.0550,0.0000,0.0676,0.0570,0.0950,0.0002,Numancia
27,Accommodation Capacity,-,-,0.0267,0.0514,0.0000,0.0000,0.0460,0.0000,0.0,Numancia
28,Information Technology Capacity,-,-,1.7672,1.3095,0.0000,0.6651,1.1343,0.9783,0.3478,Numancia
29,Financial Technology Capacity,-,-,0.4762,0.3125,0.0000,0.1087,0.3125,0.1786,0.1818,Numancia
30,Land Use Plan,-,-,-,1.2500,0.0000,1.5000,1.5000,1.5000,0.5,Numancia
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.4412,1.9993,Numancia
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,1.0005,Numancia
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.0099,Numancia
34,Budget for DRRMP,-,-,-,0.0041,0.0000,0.1169,0.0452,0.0024,0.0,Numancia
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,1.2500,2.5000,2.0,Numancia
36,Emergency Infrastructure,-,-,-,0.8829,0.0000,0.4623,0.4828,0.3196,0.4051,Numancia
37,Utilities,-,-,-,1.3634,0.0000,1.8815,1.8799,1.2671,1.5007,Numancia
38,Employed Population,-,-,-,0.3724,0.0000,0.0085,0.0104,0.0140,0.0047,Numancia
39,Sanitary System,-,-,-,1.5734,0.0000,1.5463,1.4977,1.8751,1.5,Numancia
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Numancia
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Numancia
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Numancia
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,Numancia
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Numancia
45,Internet Capability,-,-,-,-,-,-,-,-,0.1739,Numancia
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0069,Numancia
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Numancia
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Numancia
49,New Technology,-,-,-,-,-,-,-,-,0.0,Numancia
