,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1145,0.3159,0.0041,0.0142,0.0183,0.0309,0.0170,0.0028,Sagbayan
1,Local Economy Growth,-,0.1784,0.1498,0.0196,0.0015,0.0017,1.0261,0.0019,0.0003,Sagbayan
2,Active Establishments in the Locality,-,-,-,0.0063,0.0030,0.2596,0.2770,0.4046,0.2853,Sagbayan
3,Safety Compliant Business,-,-,-,0.0799,0.2798,0.2359,0.6838,0.9349,0.4534,Sagbayan
4,Employment Generation,-,1.1076,0.3714,0.2901,0.1052,0.2045,0.1572,0.1353,0.2335,Sagbayan
5,Cost of Living,-,3.2051,2.9167,1.2500,1.8981,1.2500,1.9271,2.2500,1.9993,Sagbayan
6,Cost of Doing Business,-,2.0442,3.3605,1.9108,2.0150,2.1016,2.1726,2.2218,1.8868,Sagbayan
7,Financial Deepening,-,0.1412,1.1574,0.1190,0.0336,0.1397,0.1770,0.2435,0.0783,Sagbayan
8,Productivity,-,0.0000,0.0089,0.0017,0.0079,0.1979,0.1743,0.1185,0.1991,Sagbayan
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0157,0.0164,0.0742,0.0125,0.8232,0.0011,Sagbayan
10,Compliance to National Directives,-,0.0000,2.2222,2.3026,0.0000,2.4994,2.5000,2.4643,0.0,Sagbayan
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,1.8750,0.0,Sagbayan
12,Compliance to ARTA Citizens Charter,-,1.4495,1.3874,2.0479,0.0000,2.2523,2.3922,2.2584,1.0,Sagbayan
13,Capacity to Generate Local Resource,-,1.7975,0.5400,0.1086,0.0000,0.0725,0.1163,0.1216,0.1378,Sagbayan
14,Capacity of Health Services,-,0.0000,0.1782,0.0494,0.0000,0.0233,0.0581,0.0544,0.0221,Sagbayan
15,Capacity of School Services,-,0.0000,0.0871,0.1646,0.0000,0.2866,0.0805,0.0589,0.0058,Sagbayan
16,Recognition of Performance,-,0.0000,0.0000,0.1646,0.0000,0.0000,0.0000,0.2065,0.0,Sagbayan
17,Getting Business Permits,-,-,1.1111,2.0519,0.0000,2.2253,2.2624,2.4924,1.5,Sagbayan
18,Peace and Order,-,0.2378,0.1968,0.2362,0.0000,0.2765,0.3061,0.1047,0.0002,Sagbayan
19,Social Protection,-,-,0.0190,0.4122,0.0000,1.1470,0.4665,0.0110,1.301,Sagbayan
20,Road Network,-,0.0000,0.0056,0.0026,0.0000,0.0379,0.0003,0.0303,0.0,Sagbayan
21,Distance to Ports,-,0.0000,3.1034,1.6088,0.0000,2.3204,2.2838,2.2230,1.9247,Sagbayan
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.2726,2.0413,2.4625,0.3311,Sagbayan
23,Transportation Vehicles,-,0.0000,0.0151,0.0098,0.0000,0.0008,0.0019,0.0104,0.0009,Sagbayan
24,Education,-,0.1863,0.2219,0.1516,0.0000,0.0544,0.0875,0.1381,0.0787,Sagbayan
25,Health,-,0.0000,0.2301,0.0558,0.0000,0.0556,0.0761,0.0366,0.0346,Sagbayan
26,LGU Investment,-,0.0000,0.3258,0.1278,0.0000,0.0691,0.0125,0.0967,0.0002,Sagbayan
27,Accommodation Capacity,-,0.0000,0.0520,0.0300,0.0000,0.0277,0.0665,0.1546,0.0,Sagbayan
28,Information Technology Capacity,-,0.6709,0.2698,0.7837,0.0000,0.1264,0.4907,0.5978,0.087,Sagbayan
29,Financial Technology Capacity,-,0.2381,0.2381,0.1563,0.0000,0.0543,0.2813,0.1786,0.2727,Sagbayan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.3429,1.8243,Sagbayan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4412,1.9985,Sagbayan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.0005,Sagbayan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,Sagbayan
34,Budget for DRRMP,-,-,-,0.0018,0.0000,0.1289,0.0138,0.0026,0.0,Sagbayan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Sagbayan
36,Emergency Infrastructure,-,-,-,0.8602,0.0000,0.4742,0.4865,0.2750,0.3911,Sagbayan
37,Utilities,-,-,-,0.9983,0.0000,1.8758,1.8722,1.2641,1.0026,Sagbayan
38,Employed Population,-,-,-,0.0000,0.0000,0.0366,0.0283,0.0087,0.0045,Sagbayan
39,Sanitary System,-,-,-,1.0833,0.0000,1.5568,1.4152,1.2500,1.5,Sagbayan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sagbayan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sagbayan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sagbayan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0276,Sagbayan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sagbayan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Sagbayan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sagbayan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sagbayan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Sagbayan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sagbayan
