,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0001,0.0000,0.0000,0.0012,0.0003,Siruma
1,Local Economy Growth,-,-,-,0.0000,0.0000,0.0010,0.0000,0.0000,0.0005,Siruma
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0000,0.0000,0.2080,0.1815,Siruma
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0000,0.0000,0.3332,0.0952,Siruma
4,Employment Generation,-,-,-,0.0000,0.0700,0.1111,0.0000,0.0712,0.0879,Siruma
5,Cost of Living,-,-,-,1.0776,2.1759,1.2500,0.6771,0.0938,0.0,Siruma
6,Cost of Doing Business,-,-,-,0.3551,0.2078,0.2643,0.3120,0.8290,0.1666,Siruma
7,Financial Deepening,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0049,0.0,Siruma
8,Productivity,-,-,-,0.0000,0.0000,0.0976,0.0000,0.0461,0.0429,Siruma
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,Siruma
10,Compliance to National Directives,-,-,-,2.3684,0.0000,2.4981,2.3929,1.1071,1.9615,Siruma
11,Presence of Investment Promotion Unit,-,-,-,0.6250,0.0000,2.5000,2.5000,0.0000,0.6667,Siruma
12,Compliance to ARTA Citizens Charter,-,-,-,0.0000,0.0000,2.4029,2.4768,1.8816,2.0,Siruma
13,Capacity to Generate Local Resource,-,-,-,0.4525,0.0000,0.0203,0.0000,0.0127,0.0082,Siruma
14,Capacity of Health Services,-,-,-,0.0640,0.0000,0.0647,0.0492,0.0430,0.0273,Siruma
15,Capacity of School Services,-,-,-,0.1250,0.0000,0.3053,0.0388,0.0000,0.0,Siruma
16,Recognition of Performance,-,-,-,0.1250,0.0000,0.1287,0.0000,0.0000,0.0333,Siruma
17,Getting Business Permits,-,-,-,0.0000,0.0000,2.3622,2.4035,1.8655,1.0,Siruma
18,Peace and Order,-,-,-,0.2218,0.0000,0.1843,0.2806,0.0924,0.0,Siruma
19,Social Protection,-,-,-,0.1449,0.0000,0.3678,0.3208,0.0000,0.0,Siruma
20,Road Network,-,-,-,0.0322,0.0000,0.1182,0.0220,0.0665,0.0002,Siruma
21,Distance to Ports,-,-,-,0.0000,0.0000,2.2216,2.2088,0.0000,1.9885,Siruma
22,Availability of Basic Utilities,-,-,-,0.0000,0.0000,0.5625,0.5625,0.0000,0.1602,Siruma
23,Transportation Vehicles,-,-,-,0.0035,0.0000,0.0037,0.0035,0.0031,0.0007,Siruma
24,Education,-,-,-,0.0683,0.0000,0.0098,0.0241,0.0336,0.0316,Siruma
25,Health,-,-,-,0.0674,0.0000,0.0658,0.1051,0.0010,0.0383,Siruma
26,LGU Investment,-,-,-,0.0434,0.0000,0.0515,0.0000,1.2649,0.0003,Siruma
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0244,0.0171,0.0000,0.0,Siruma
28,Information Technology Capacity,-,-,-,0.2579,0.0000,0.2000,0.2315,0.1087,0.087,Siruma
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Siruma
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,1.9571,1.9865,Siruma
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,1.0000,1.9998,Siruma
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.3214,0.0000,1.2582,1.002,Siruma
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2799,1.0,Siruma
34,Budget for DRRMP,-,-,-,0.0123,0.0000,0.0915,0.0000,0.0001,0.0,Siruma
35,Local Risk Assessments,-,-,-,1.2500,0.0000,1.2500,1.2500,0.0000,2.0,Siruma
36,Emergency Infrastructure,-,-,-,0.8333,0.0000,0.4540,0.4456,0.0272,0.3572,Siruma
37,Utilities,-,-,-,0.9722,0.0000,1.8637,1.8599,0.2500,0.9987,Siruma
38,Employed Population,-,-,-,0.0000,0.0000,0.0780,0.0603,0.0035,0.0027,Siruma
39,Sanitary System,-,-,-,0.5000,0.0000,2.0030,1.9955,0.0000,0.5,Siruma
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Siruma
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Siruma
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Siruma
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Siruma
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Siruma
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Siruma
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Siruma
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Siruma
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Siruma
49,New Technology,-,-,-,-,-,-,-,-,0.0,Siruma
