,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2825,0.1614,0.1543,0.1883,0.0369,0.0082,0.0110,0.0462,0.0246,Tupi
1,Local Economy Growth,0.3674,0.3010,0.0808,0.0384,0.0075,0.0018,0.3295,0.0026,0.0,Tupi
2,Active Establishments in the Locality,-,-,-,0.1836,0.3005,0.1415,0.2015,0.3085,0.2215,Tupi
3,Safety Compliant Business,-,-,-,0.2398,0.3718,0.3860,0.2165,0.3536,0.0,Tupi
4,Employment Generation,0.0542,0.0594,0.0754,0.0963,0.1086,0.1686,0.1700,0.2059,0.1476,Tupi
5,Cost of Living,3.7835,3.1008,2.9167,1.3851,0.9259,0.6746,0.4310,2.0938,1.7404,Tupi
6,Cost of Doing Business,3.5116,3.6507,3.5100,2.2134,2.1874,2.1013,2.2799,2.3123,1.8853,Tupi
7,Financial Deepening,0.7682,0.8978,1.0417,0.5808,0.0939,0.2934,0.3007,0.2753,0.2539,Tupi
8,Productivity,0.0015,0.0297,0.0084,0.0325,0.0051,0.0020,0.1389,0.1794,0.1262,Tupi
9,Presence of Business and Professional Organizations,0.0215,0.0335,0.0123,0.0150,0.0604,0.0589,0.1455,0.1563,0.0128,Tupi
10,Compliance to National Directives,3.3333,3.3333,3.1579,2.2115,0.0000,2.4500,2.5000,2.4405,1.9643,Tupi
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9744,Tupi
12,Compliance to ARTA Citizens Charter,-,2.8584,1.9252,2.1795,0.0000,2.3048,2.4299,2.1227,2.0,Tupi
13,Capacity to Generate Local Resource,1.7692,0.3410,0.5244,0.4212,0.0000,0.1077,0.2376,0.0206,0.0216,Tupi
14,Capacity of Health Services,0.2357,0.2955,0.3022,0.1891,0.0000,0.1520,0.1345,0.2099,0.0026,Tupi
15,Capacity of School Services,0.4023,0.5089,0.3254,0.1476,0.0000,0.4104,0.1784,0.2554,0.0074,Tupi
16,Recognition of Performance,0.6061,0.5556,0.2020,0.1476,0.0000,0.2742,0.1917,0.0000,0.106,Tupi
17,Getting Business Permits,-,-,1.1111,2.2098,0.0000,2.4886,2.4852,2.1386,1.5,Tupi
18,Peace and Order,0.5874,0.0649,0.0788,0.5305,0.0000,0.0383,0.0311,0.0673,0.0584,Tupi
19,Social Protection,-,-,0.7572,0.6255,0.0000,0.6625,0.6150,0.4433,0.0011,Tupi
20,Road Network,0.0088,0.0018,0.0026,0.0016,0.0000,0.0396,0.0015,0.0708,0.0006,Tupi
21,Distance to Ports,3.0407,3.1391,3.0738,2.3190,0.0000,2.3988,2.4250,2.4229,1.8684,Tupi
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.3930,2.1813,2.4044,0.1034,Tupi
23,Transportation Vehicles,0.0060,0.0767,0.0938,0.0732,0.0000,0.0212,0.0350,0.0270,0.0355,Tupi
24,Education,1.0819,0.2864,0.0854,0.1131,0.0000,0.0954,0.0714,0.1188,0.0976,Tupi
25,Health,0.0681,0.1690,0.3265,0.2124,0.0000,0.1324,0.1658,0.1933,0.1656,Tupi
26,LGU Investment,1.2654,0.5210,0.5085,0.3971,0.0000,0.3208,0.1467,0.0156,0.0009,Tupi
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Tupi
28,Information Technology Capacity,0.0000,1.0156,1.1787,0.8060,0.0000,0.7301,0.9507,0.6818,0.0352,Tupi
29,Financial Technology Capacity,0.1232,0.0794,0.0725,0.0266,0.0000,0.0696,0.0871,0.1262,0.0431,Tupi
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.5000,2.4773,1.9848,Tupi
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Tupi
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2583,1.004,Tupi
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2610,1.0074,Tupi
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2348,0.1603,0.0215,0.0,Tupi
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Tupi
36,Emergency Infrastructure,-,-,-,1.3702,0.0000,0.6635,0.6634,0.3371,0.5049,Tupi
37,Utilities,-,-,-,1.0027,0.0000,1.8841,1.8851,1.2955,1.5134,Tupi
38,Employed Population,-,-,-,0.2141,0.0000,0.0264,0.0257,0.0290,0.0211,Tupi
39,Sanitary System,-,-,-,1.5958,0.0000,1.9030,1.9502,1.8753,1.5002,Tupi
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Tupi
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tupi
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Tupi
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0023,Tupi
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Tupi
45,Internet Capability,-,-,-,-,-,-,-,-,1.019,Tupi
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Tupi
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Tupi
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Tupi
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tupi
