,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3526,1.1167,0.1624,0.0171,0.0089,0.0086,0.0070,0.0147,0.0074,Butuan
1,Local Economy Growth,1.4852,0.9406,0.8232,0.1046,0.4152,0.9677,1.2251,0.4161,0.391,Butuan
2,Active Establishments in the Locality,-,-,-,0.1612,0.1823,0.3070,0.4960,0.3703,0.427,Butuan
3,Safety Compliant Business,-,-,-,0.3680,0.2189,0.2767,0.4308,0.5274,0.2502,Butuan
4,Employment Generation,0.2970,0.2486,0.1879,0.0894,0.0064,0.0798,0.0541,0.0628,0.0734,Butuan
5,Cost of Living,3.0128,4.1667,2.5000,2.3148,1.3333,1.9737,2.1094,1.9118,0.7647,Butuan
6,Cost of Doing Business,3.2789,3.2862,3.3049,1.6378,1.6043,1.9706,1.9421,2.0964,1.8114,Butuan
7,Financial Deepening,0.5358,0.3811,0.2718,0.1013,0.0849,0.1326,0.1506,0.2145,0.2457,Butuan
8,Productivity,0.0408,0.0447,0.2584,0.1160,0.2034,0.0576,0.0392,0.0507,0.0408,Butuan
9,Presence of Business and Professional Organizations,2.6721,0.8577,0.1475,0.0462,0.1823,0.0529,0.0702,0.2497,0.13,Butuan
10,Compliance to National Directives,3.3333,3.3333,2.2222,2.5000,1.2500,2.4038,2.4038,2.5000,1.8,Butuan
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.7778,Butuan
12,Compliance to ARTA Citizens Charter,-,2.7438,1.7432,1.9733,1.7435,1.2667,1.3652,1.9222,2.0,Butuan
13,Capacity to Generate Local Resource,0.1978,1.7582,1.4008,1.1237,0.3219,0.0188,0.0809,0.0481,0.0518,Butuan
14,Capacity of Health Services,0.6535,0.5703,0.3506,0.0455,0.2210,0.0948,0.1654,0.1391,0.266,Butuan
15,Capacity of School Services,0.6052,1.5153,0.8658,0.7309,0.8177,0.1738,0.1871,0.2099,0.4114,Butuan
16,Recognition of Performance,0.2222,0.1812,0.1056,0.7309,0.2679,0.0379,0.0000,0.0807,0.0185,Butuan
17,Getting Business Permits,-,-,2.4464,1.6690,1.5972,1.5282,1.8056,1.0940,1.5,Butuan
18,Peace and Order,1.2047,3.3333,2.8739,0.6911,0.6607,0.2562,0.2811,0.2078,0.0004,Butuan
19,Social Protection,-,-,0.3514,0.1843,0.7216,0.0635,0.1032,0.0617,1.2751,Butuan
20,Road Network,0.0791,0.0004,0.0329,0.0000,0.0133,0.2953,0.1892,0.3307,0.0,Butuan
21,Distance to Ports,3.1972,3.1832,3.1738,2.3257,2.2173,2.1649,2.4605,2.1831,1.7501,Butuan
22,Availability of Basic Utilities,2.9663,1.6667,1.7171,1.2500,2.5000,2.1865,1.7012,1.6734,1.7929,Butuan
23,Transportation Vehicles,0.3048,0.1579,0.2256,2.5000,0.1482,0.0808,0.0409,0.0893,0.0517,Butuan
24,Education,0.7554,0.3330,0.6716,0.4863,0.4832,0.2735,0.2782,0.2553,0.2114,Butuan
25,Health,0.3413,0.5330,0.9368,0.2475,1.0418,0.1221,0.1844,0.1182,0.1099,Butuan
26,LGU Investment,1.1944,0.7374,0.4402,0.8138,0.6025,0.0406,0.0809,0.1837,1.0105,Butuan
27,Accommodation Capacity,0.0566,0.0818,0.2296,0.1177,0.1489,0.4508,0.3570,0.0268,0.046,Butuan
28,Information Technology Capacity,1.3756,0.0929,0.6091,0.3611,0.4640,0.0000,0.0694,0.0615,0.0044,Butuan
29,Financial Technology Capacity,0.2088,0.0293,0.0454,0.0799,0.0582,0.0604,0.0600,0.0716,0.0268,Butuan
30,Land Use Plan,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Butuan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3611,2.5000,2.5000,1.95,Butuan
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,1.2500,2.5000,0.0000,0.0143,Butuan
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.4960,1.2086,Butuan
34,Budget for DRRMP,-,-,-,0.6815,0.6655,0.0494,0.0644,0.0403,0.0,Butuan
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Butuan
36,Emergency Infrastructure,-,-,-,0.0169,1.2071,0.4751,0.4950,0.3536,0.4712,Butuan
37,Utilities,-,-,-,1.2383,1.6533,1.7589,1.8630,1.2270,1.4333,Butuan
38,Employed Population,-,-,-,0.1719,0.1156,0.2474,0.0000,0.0046,0.0209,Butuan
39,Sanitary System,-,-,-,1.6315,1.9366,1.9335,1.9420,1.8750,1.5024,Butuan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.157,Butuan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.1303,Butuan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0265,Butuan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0292,Butuan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Butuan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0006,Butuan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Butuan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Butuan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Butuan
49,New Technology,-,-,-,-,-,-,-,-,0.0108,Butuan
