,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
15,Capacity of School Services,0.2681,0.4930,0.3616,0.1668,0.0000,0.5908,0.3765,0.2106,0.1303,Candelaria (QN)
16,Recognition of Performance,0.3030,0.0794,0.5411,0.1668,0.0000,0.1867,0.0275,0.0184,0.0,Candelaria (QN)
17,Getting Business Permits,-,-,1.1111,2.2268,0.0000,2.4597,2.4539,2.1225,2.0,Candelaria (QN)
18,Peace and Order,0.2978,0.0303,0.0160,0.1760,0.0000,0.0299,0.0299,0.0696,0.0,Candelaria (QN)
19,Social Protection,-,-,0.7265,0.5498,0.0000,0.9235,1.1600,0.9571,0.0011,Candelaria (QN)
20,Road Network,0.0079,0.0021,0.0022,0.0016,0.0000,0.0201,0.0009,0.0293,0.0012,Candelaria (QN)
21,Distance to Ports,2.9677,2.9589,2.8118,2.1316,0.0000,2.2145,2.4267,2.3254,1.8236,Candelaria (QN)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4561,2.4563,2.4857,0.1053,Candelaria (QN)
23,Transportation Vehicles,0.2096,0.3252,0.5234,0.3001,0.0000,0.4315,0.3941,0.4219,0.3977,Candelaria (QN)
24,Education,0.2083,0.6199,0.1359,0.1694,0.0000,0.0899,0.1418,0.1303,0.1746,Candelaria (QN)
25,Health,0.2660,0.5198,0.9101,0.7953,0.0000,0.4723,0.5645,0.6145,0.5503,Candelaria (QN)
26,LGU Investment,1.2654,0.4560,0.8571,0.6390,0.0000,0.5834,0.3180,0.0512,0.0016,Candelaria (QN)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,Candelaria (QN)
28,Information Technology Capacity,0.2302,0.6938,1.3527,0.7235,0.0000,0.4747,0.6481,0.4091,0.2907,Candelaria (QN)
29,Financial Technology Capacity,0.3058,0.4497,0.4559,0.3541,0.0000,0.3498,0.2975,0.4041,0.1724,Candelaria (QN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4487,2.3636,1.9697,Candelaria (QN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.4737,1.9993,Candelaria (QN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.008,Candelaria (QN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2884,1.005,Candelaria (QN)
34,Budget for DRRMP,-,-,-,0.0015,0.0000,0.3423,0.2269,0.0166,0.0,Candelaria (QN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Candelaria (QN)
36,Emergency Infrastructure,-,-,-,0.9347,0.0000,0.6014,0.5581,0.3374,0.5207,Candelaria (QN)
37,Utilities,-,-,-,0.9916,0.0000,1.8772,1.8758,1.2671,1.5091,Candelaria (QN)
38,Employed Population,-,-,-,0.5831,0.0000,0.0051,0.0040,0.0043,0.2329,Candelaria (QN)
39,Sanitary System,-,-,-,1.0600,0.0000,1.9924,1.9927,1.8752,1.502,Candelaria (QN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0793,Candelaria (QN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Candelaria (QN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0062,Candelaria (QN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0915,Candelaria (QN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Candelaria (QN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1571,Candelaria (QN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0096,Candelaria (QN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Candelaria (QN)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Candelaria (QN)
49,New Technology,-,-,-,-,-,-,-,-,0.002,Candelaria (QN)
