,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.2088,0.2496,0.0109,0.0155,0.0135,0.0166,0.0120,0.0168,Igacos
1,Local Economy Growth,0.0000,0.1537,0.3475,0.1120,0.0934,0.0880,0.5506,0.0355,0.021,Igacos
2,Active Establishments in the Locality,-,-,-,0.0000,0.4688,0.7487,0.2987,0.5936,0.5774,Igacos
3,Safety Compliant Business,-,-,-,0.0790,0.1525,0.2542,0.3337,0.2171,1.0017,Igacos
4,Employment Generation,0.0000,0.2058,0.3757,0.0595,0.0394,0.1642,0.1639,0.2019,0.0784,Igacos
5,Cost of Living,2.9487,3.0344,1.8333,0.8621,1.3265,1.1508,1.9718,1.7857,1.2564,Igacos
6,Cost of Doing Business,2.0974,3.2972,3.1825,1.6506,1.5644,1.4743,1.6889,1.5239,1.4001,Igacos
7,Financial Deepening,0.0000,0.1344,0.2615,0.4200,0.3856,0.2887,0.2542,0.3433,0.3641,Igacos
8,Productivity,0.0000,0.0329,0.0622,0.0098,0.0597,0.0642,0.1031,0.1097,0.0097,Igacos
9,Presence of Business and Professional Organizations,0.0000,0.2998,0.5861,0.0102,0.0349,0.0244,0.0382,0.2002,0.1625,Igacos
10,Compliance to National Directives,3.3333,3.3333,2.8105,1.8750,1.8056,1.7361,2.4219,2.3529,1.7143,Igacos
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.7461,Igacos
12,Compliance to ARTA Citizens Charter,-,2.7245,1.6416,2.2710,2.3025,2.2284,2.3572,2.0838,2.0,Igacos
13,Capacity to Generate Local Resource,0.7198,0.8399,1.2035,0.0796,0.1373,0.1587,0.0932,0.0480,0.1696,Igacos
14,Capacity of Health Services,0.0000,0.0688,0.2502,0.0408,0.0834,0.0765,0.0731,0.0654,0.1793,Igacos
15,Capacity of School Services,0.5677,0.4010,0.3187,0.3257,0.3497,0.1147,0.2141,0.0926,0.2792,Igacos
16,Recognition of Performance,0.3333,1.1318,0.8995,0.3257,0.2735,0.4754,0.3304,0.2107,0.596,Igacos
17,Getting Business Permits,-,-,2.9683,2.2106,2.2388,2.2719,2.1181,1.7584,2.0,Igacos
18,Peace and Order,0.6556,0.5913,1.0762,0.6229,0.1715,0.1626,0.1897,0.0721,0.7087,Igacos
19,Social Protection,-,-,0.0525,0.0987,0.8601,0.4099,0.3434,0.3237,1.1685,Igacos
20,Road Network,0.0000,0.0017,0.4542,0.0089,0.3609,0.1601,0.0544,0.1187,0.0031,Igacos
21,Distance to Ports,3.3208,3.2409,3.2489,2.3937,2.3655,2.3582,2.3741,2.3953,1.94,Igacos
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.1429,2.5000,2.3492,2.3707,2.4554,1.5709,Igacos
23,Transportation Vehicles,0.0000,0.0527,0.4035,0.0158,0.4239,0.1027,0.1006,0.0731,0.1562,Igacos
24,Education,0.2308,0.7270,0.4909,0.5725,0.6235,0.3020,0.1833,0.1930,0.175,Igacos
25,Health,0.0139,0.1704,0.0778,0.0681,0.1227,0.0845,0.0942,0.1757,0.1399,Igacos
26,LGU Investment,0.5247,0.3929,0.2796,0.6471,1.1074,0.5003,0.4120,0.0503,0.0053,Igacos
27,Accommodation Capacity,0.0000,0.1653,0.1970,0.1301,0.1950,0.1286,0.1828,0.4429,0.4684,Igacos
28,Information Technology Capacity,0.0000,0.5478,0.8656,0.2912,0.6433,0.4708,0.5898,0.9375,0.2356,Igacos
29,Financial Technology Capacity,0.0000,0.0922,0.0832,0.0424,0.0534,0.1007,0.1284,0.0794,1.0578,Igacos
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4973,2.4773,2.4600,1.9286,Igacos
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.5000,1.9444,Igacos
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2635,1.0388,Igacos
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.5000,1.4811,Igacos
34,Budget for DRRMP,-,-,-,0.1752,0.1396,0.4830,0.2931,0.1416,0.0755,Igacos
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Igacos
36,Emergency Infrastructure,-,-,-,0.4695,0.8848,0.3542,0.5462,0.3590,0.7188,Igacos
37,Utilities,-,-,-,1.0301,1.6869,2.0124,1.9909,1.2725,1.5134,Igacos
38,Employed Population,-,-,-,0.1155,0.0592,0.0465,0.0138,0.0148,0.1201,Igacos
39,Sanitary System,-,-,-,1.5188,1.5595,2.0130,2.0075,1.8911,1.5086,Igacos
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.4757,Igacos
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.2435,Igacos
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Igacos
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0013,Igacos
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Igacos
45,Internet Capability,-,-,-,-,-,-,-,-,1.0454,Igacos
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0455,Igacos
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Igacos
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Igacos
49,New Technology,-,-,-,-,-,-,-,-,0.0664,Igacos
