,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0008,0.0050,0.0101,0.0181,0.0078,0.0011,Burgos (PS)
1,Local Economy Growth,-,-,0.0000,0.0000,0.0028,0.0016,1.0266,0.0007,0.0005,Burgos (PS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.3008,0.4539,0.5157,0.4078,Burgos (PS)
3,Safety Compliant Business,-,-,-,0.0999,0.0037,0.1913,0.3964,0.2764,0.5614,Burgos (PS)
4,Employment Generation,-,-,0.0000,0.1281,0.0000,0.2260,0.1433,0.1346,0.2547,Burgos (PS)
5,Cost of Living,-,-,3.0833,1.5517,1.8056,1.2500,1.0938,1.3750,1.9992,Burgos (PS)
6,Cost of Doing Business,-,-,1.6964,1.8639,1.3927,1.7011,2.3000,2.3776,1.9038,Burgos (PS)
7,Financial Deepening,-,-,0.2315,0.2249,0.0755,0.0468,0.2240,0.2503,0.1259,Burgos (PS)
8,Productivity,-,-,0.0000,0.0010,0.0000,0.1370,0.0803,0.0924,0.1198,Burgos (PS)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0047,0.0351,0.0275,Burgos (PS)
10,Compliance to National Directives,-,-,0.0000,2.3684,0.0000,2.4994,2.4643,2.3929,1.9615,Burgos (PS)
11,Presence of Investment Promotion Unit,-,-,0.0000,1.2500,0.0000,0.0000,0.0000,2.5000,1.9997,Burgos (PS)
12,Compliance to ARTA Citizens Charter,-,-,1.2248,2.3204,0.0000,2.3412,2.4761,2.2542,2.0,Burgos (PS)
13,Capacity to Generate Local Resource,-,-,1.7194,0.4759,0.0000,0.0573,0.2425,0.0572,0.0452,Burgos (PS)
14,Capacity of Health Services,-,-,0.0000,0.0770,0.0000,0.0408,0.0430,0.0267,0.0236,Burgos (PS)
15,Capacity of School Services,-,-,0.0000,0.1585,0.0000,0.3386,0.0812,0.0726,0.0238,Burgos (PS)
16,Recognition of Performance,-,-,0.3258,0.1585,0.0000,0.1389,0.0000,0.0000,0.037,Burgos (PS)
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,1.5288,1.5702,1.5503,1.0,Burgos (PS)
18,Peace and Order,-,-,0.3049,0.2449,0.0000,0.1843,0.2934,0.0800,0.0002,Burgos (PS)
19,Social Protection,-,-,0.0441,0.9147,0.0000,1.1307,0.4130,0.1416,1.1101,Burgos (PS)
20,Road Network,-,-,0.0000,0.0016,0.0000,0.0736,0.0011,0.0627,0.0008,Burgos (PS)
21,Distance to Ports,-,-,2.7865,2.2906,0.0000,2.3314,2.2722,2.1380,1.9518,Burgos (PS)
22,Availability of Basic Utilities,-,-,1.6667,2.5000,0.0000,2.2847,1.6905,1.9399,0.2403,Burgos (PS)
23,Transportation Vehicles,-,-,0.0036,0.0164,0.0000,0.0007,0.0166,0.0492,0.0037,Burgos (PS)
24,Education,-,-,0.1073,0.1924,0.0000,0.0797,0.0572,0.0591,0.2388,Burgos (PS)
25,Health,-,-,0.0000,0.1122,0.0000,0.1483,0.0469,0.0619,0.0433,Burgos (PS)
26,LGU Investment,-,-,0.0000,0.3293,0.0000,0.0216,0.0589,0.1004,0.0003,Burgos (PS)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0496,0.0679,0.0837,Burgos (PS)
28,Information Technology Capacity,-,-,0.0000,0.2679,0.0000,0.2667,0.4630,0.6522,0.3913,Burgos (PS)
29,Financial Technology Capacity,-,-,0.2381,0.1563,0.0000,0.2106,0.2813,0.3175,0.2727,Burgos (PS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4429,1.9865,Burgos (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Burgos (PS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.002,Burgos (PS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.0178,Burgos (PS)
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.0472,0.0396,0.0025,0.0,Burgos (PS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Burgos (PS)
36,Emergency Infrastructure,-,-,-,0.9050,0.0000,0.4865,0.4790,0.2750,0.4021,Burgos (PS)
37,Utilities,-,-,-,0.7360,0.0000,1.8813,1.8733,1.2551,1.5148,Burgos (PS)
38,Employed Population,-,-,-,0.1646,0.0000,0.1414,0.1093,0.0593,0.0347,Burgos (PS)
39,Sanitary System,-,-,-,1.1667,0.0000,2.1085,1.9962,1.2501,1.5,Burgos (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0383,Burgos (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,Burgos (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Burgos (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Burgos (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Burgos (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1522,Burgos (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Burgos (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Burgos (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Burgos (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Burgos (PS)
