,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.2321,0.0000,1.2582,1.0005,Pantao Ragat
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,0.0000,1.2500,1.002,Pantao Ragat
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1360,0.0079,0.0021,0.0,Pantao Ragat
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Pantao Ragat
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.4297,0.4236,0.2243,0.3421,Pantao Ragat
37,Utilities,-,-,-,0.0000,0.0000,1.8714,1.8678,1.2483,1.4978,Pantao Ragat
38,Employed Population,-,-,-,0.0000,0.0000,0.0646,0.0188,0.0462,0.0124,Pantao Ragat
39,Sanitary System,-,-,-,0.0000,0.0000,1.0186,1.9978,1.8750,1.5,Pantao Ragat
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Pantao Ragat
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Pantao Ragat
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Pantao Ragat
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Pantao Ragat
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Pantao Ragat
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Pantao Ragat
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Pantao Ragat
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pantao Ragat
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Pantao Ragat
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pantao Ragat
