,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
23,Transportation Vehicles,-,0.0211,0.0537,0.0255,0.0000,0.0230,0.0107,0.0229,0.0083,Sison (SN)
24,Education,-,0.1809,0.1652,0.0949,0.0000,0.0069,0.0234,0.0516,0.0457,Sison (SN)
25,Health,-,0.0219,0.0795,0.0220,0.0000,0.0163,0.0155,0.1831,0.1736,Sison (SN)
26,LGU Investment,-,2.6773,0.0000,0.1617,0.0000,0.0434,0.1571,0.2407,0.002,Sison (SN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0438,0.0000,0.0,Sison (SN)
28,Information Technology Capacity,-,0.6709,0.7249,0.1786,0.0000,0.2097,0.6875,0.8929,0.25,Sison (SN)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Sison (SN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4595,2.3846,1.8889,Sison (SN)
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4537,2.4167,2.4286,1.9998,Sison (SN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3070,1.0691,Sison (SN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2784,1.8864,Sison (SN)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0773,0.1667,0.0039,0.0334,Sison (SN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Sison (SN)
36,Emergency Infrastructure,-,-,-,0.8674,0.0000,0.4490,0.5088,0.5025,0.4613,Sison (SN)
37,Utilities,-,-,-,1.0035,0.0000,1.8847,1.9014,1.3077,1.4995,Sison (SN)
38,Employed Population,-,-,-,0.0709,0.0000,0.1828,0.4864,0.4028,0.282,Sison (SN)
39,Sanitary System,-,-,-,0.5333,0.0000,1.5348,2.0012,1.8804,1.0002,Sison (SN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sison (SN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sison (SN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sison (SN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sison (SN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sison (SN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Sison (SN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.1343,Sison (SN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sison (SN)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Sison (SN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sison (SN)
